StableId,SourceId,SourceObjectId,TransformId,ParentObjectId,ParentStableId,HierarchyPath,OriginalName,NormalizedName,SemanticCategory,LocalPositionX,LocalPositionY,LocalPositionZ,LocalRotationX,LocalRotationY,LocalRotationZ,LocalRotationW,LocalScaleX,LocalScaleY,LocalScaleZ,SourcePositionX,SourcePositionY,SourcePositionZ,SourceRotationX,SourceRotationY,SourceRotationZ,SourceRotationW,SourceScaleX,SourceScaleY,SourceScaleZ,ConvertedPositionX,ConvertedPositionY,ConvertedPositionZ,SourceBoundsMinX,SourceBoundsMinY,SourceBoundsMinZ,SourceBoundsMaxX,SourceBoundsMaxY,SourceBoundsMaxZ,ConvertedBoundsMinX,ConvertedBoundsMinY,ConvertedBoundsMinZ,ConvertedBoundsMaxX,ConvertedBoundsMaxY,ConvertedBoundsMaxZ,MeshGuid,MeshName,MeshAssetPath,MaterialGuids,ColliderIds,StaticFlags,Active,CellId,InteriorExterior,LandmarkTag,ReplacementStatus,TransferStatus,SourceSha256,HasGeometry,ReferenceWorldEligible,ComponentClassIds
7a5f4cef765eacba88aa71fbb05eea0d,msc-donor-level2-39e5c8f3,8154,44208,22543,acc338903ed836526cdfc2b97336d84e,NPC_CARS/BUS/LOD/Colliders/coll,coll,coll,ColliderOnly,0.695,1.402,4.126,0,0,0,1,0.9000002,1,0.06700001,-1546.9973,4.2799735,1162.8153,7.238523E-07,0.47569647,-4.1347565E-08,0.8796095,0.9000002,1.0000001,0.06700002,-1377.0173,5.8909736,122.19031,-1546.9973,4.2799735,1162.8153,-1546.9973,4.2799735,1162.8153,-1377.0173,5.8909736,122.19031,-1377.0173,5.8909736,122.19031,,,,,93081,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;65
8f53d93c800810199465ee6f10f6fac6,msc-donor-level2-39e5c8f3,8158,44212,19996,672f9bfe7adc176e4a64b277077520f4,MAP/TrafficSigns/1/sign_pole 17,sign_pole 17,sign-pole-17,RoadSign,776.36,-1813.76,-0.86,-0.047154903,0.0029860577,-0.5226581,0.8512321,1,1,1,179.09949,-1.0097224,-1267.271,-0.7120154,0.14220269,0.18637161,0.6618748,1,1.0000001,0.99999994,349.07947,0.6012776,-2307.896,179.09949,-1.0097224,-1267.271,179.09949,-1.0097224,-1267.271,349.07947,0.6012776,-2307.896,349.07947,0.6012776,-2307.896,a7cb070b49a4b7f41abf584480006353,Combined Mesh (root: scene) 14,Mesh/Combined Mesh (root_ scene) 14.asset,77423119895b1d249a9cc0de14362299,,4294967295,1,cell_0_-5,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
7bd56149a315217d4e5d71b1be811aec,msc-donor-level2-39e5c8f3,8162,44216,25991,fed141660be24c37b8520ffd3223da67,NPC_CARS/Amikset/KYLAJANI/LOD/brokenx,brokenx,brokenx,InteractivePropCandidate,-0.016027479,0.69703305,0.53206533,1.0803338E-07,0.70710665,0.7071069,-5.1222724E-08,1,1,1,-1342.6523,2.4327943,1163.5929,-0.65756273,-0.32338426,-0.32581863,0.5973911,1.0000001,1,1.0000001,-1172.6724,4.043794,122.967896,-1343.2463,2.1840656,1162.9407,-1342.1083,2.6528776,1164.2609,-1173.2664,3.7950654,122.315674,-1172.1283,4.2638774,123.635864,2d94c2753db27184e9b003eca618148f,windshield_break,Mesh/windshield_break.asset,dff43bcc342dc114b87f60dc761e32a1;dff43bcc342dc114b87f60dc761e32a1,92017,0,0,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;54;64;82;138
31e69069fb348ef756027a98bfcd824c,msc-donor-level2-39e5c8f3,8163,44217,118,45ed98052e925d733cc79f3e360c0159,STORE/Boxes/wheelset turbine(Clone)/Parts/wheel_turbine3/Bolts/BoltPM,BoltPM,boltpm,ColliderOnly,0.0343,-0.0328,-0.0316,0,0.7071068,0,0.7071068,1.3,1.3,1.3,-1552.8173,4.837795,1181.7426,0.95980054,-9.741284E-07,0.28068307,-3.6889256E-07,1.3000004,1.3000003,1.3000001,-1382.8373,6.448795,141.11755,-1552.8173,4.837795,1181.7426,-1552.8173,4.837795,1181.7426,-1382.8373,6.448795,141.11755,-1382.8373,6.448795,141.11755,,,,,99320,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;114;135
2217c44059934fd2fd6beeaa1fd178be,msc-donor-level2-39e5c8f3,8165,44219,4248,4c3f3fd3fcc274aa4a10a56911f00442,Systems/KnockOut/Spawn3,Spawn3,spawn3,SpawnMarker,449.56,3.246,-1339.27,0,0,0,1,0.1,1.36,0.1,449.56,3.246,-1339.27,0,0,0,1,0.1,1.36,0.1,619.54,4.857,-2379.895,449.56,3.246,-1339.27,449.56,3.246,-1339.27,619.54,4.857,-2379.895,619.54,4.857,-2379.895,0000000000000000e000000000000000,,,77423119895b1d249a9cc0de14362299,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
bd80cf08e53a952dd8ab38c6f31bfda4,msc-donor-level2-39e5c8f3,8166,44220,14879,05fbe35b8c488f3c5477d9633efb863a,RCO_RUSCKO12(270)/DriverDoors/doorl/door/WindowPivot/Glass/coll,coll,coll,ColliderOnly,-0.5979459,0.15498486,-0.28199998,0,0,0,1,1,1,1,-169.90788,-2.7170002,1040.6245,-0.4090363,0.5767927,0.5767922,0.40903595,1,0.99999994,1.0000001,0.07211304,-1.1060003,-0.00048828125,-169.90788,-2.7170002,1040.6245,-169.90788,-2.7170002,1040.6245,0.07211304,-1.1060003,-0.00048828125,0.07211304,-1.1060003,-0.00048828125,,,,,92018,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;64
502af5a0764c0e999e6c808081fab562,msc-donor-level2-39e5c8f3,8169,44223,35787,0e54e21f91faeea950d454f69218025a,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx),shoulders(xxxxx),shoulders-xxxxx,ColliderOnly,-0.31769016,-2.8871E-08,-3.2782555E-07,0.007904348,-0.02708581,-0.027401822,0.9992263,1,1,1,449.703,11.125267,1319.1392,0.73261994,-0.6500604,0.14155555,-0.14370646,1.0000001,1.0000001,1.0000001,619.683,12.736267,278.51416,449.703,11.125267,1319.1392,449.703,11.125267,1319.1392,619.683,12.736267,278.51416,619.683,12.736267,278.51416,,,,,100736,0,1,cell_1_0,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;54;136;144
a75b7bf18e50e954b72a13690e1611d3,msc-donor-level2-39e5c8f3,8174,44228,14883,ff14a2c89c0c72b0ce683139f5127696,CARPARTS/PartsMotor/main bearing3(Clone),main bearing3(Clone),main-bearing3-clone,InteractivePropCandidate,0.19567585,0.7737948,-13.733355,-0.69522643,0.04759203,-0.046229172,-0.71572214,1,1,1,-16.035221,0.4807936,-2.3594532,0.6952265,-0.047592036,0.046229172,0.715722,1,1.0000001,1.0000001,153.94478,2.0917935,-1042.9845,-16.053291,0.45907184,-2.403533,-16.01715,0.5025153,-2.3153734,153.9267,2.0700717,-1043.0286,153.96284,2.1135154,-1042.9404,9419f29f9a30dbf4ba2bd544c5f135f3,motor_crank_bearing3,Mesh/motor_crank_bearing3.asset,ad2f7b6e8cc080845a7a7fd4264fbb83,93082,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;54;65;114;114;114
a92207a154833122f1ec894f4cce7fc3,msc-donor-level2-39e5c8f3,8180,44234,7888,931aaa28ab31d705d0bb172a094b8e90,TRAFFIC/VehiclesHighway/POLSA/wheelRL/Wheel/Rim,Rim,rim,InteractivePropCandidate,-3.2186508E-05,-0,0,0,1,0,4.470348E-08,1,1,1,333.285,14.639999,1615.8501,0,0.70710665,0,0.7071069,0.99999994,1,0.99999994,503.265,16.251,575.2251,333.0757,14.43072,1615.7561,333.4943,14.849278,1615.9441,503.05573,16.04172,575.1311,503.4743,16.460278,575.3191,14c316085cb04df4488743ce10a4138c,police_rim,Mesh/police_rim.asset,f8f42e9cf97caee4f83af747bcb5d1f1,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
35f58c4e4f623f5f63ad62379ff34d31,msc-donor-level2-39e5c8f3,8182,44236,1538,634fd6114614c9ba0d77be7efcc23644,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-WorldsMan/WorldsMan-TruthFound-News-Lines/WorldsMan-TruthFound-News-Line02-text,WorldsMan-TruthFound-News-Line02-text,worldsman-truthfound-news-line02-text,BuildingInterior,4.59,0.2,-1,0.7071068,0,0,0.7071068,0.05,0.06,0,5.0899987,-72.759995,-0.99999267,-0.7071066,-6.592178E-08,1.323822E-08,0.70710707,0.050000012,-0.060000006,0,175.06999,-71.148994,-1041.625,5.0899987,-72.759995,-0.99999267,5.0899987,-72.759995,-0.99999267,175.06999,-71.148994,-1041.625,175.06999,-71.148994,-1041.625,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
b171b68c8e807c9c1dfd2c9dfece4595,msc-donor-level2-39e5c8f3,8186,44240,4599,a9fe1ae6d31f9862e46c73b162b2e595,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/PROCYON-ProPilkki/Tulokset/TuloksetPelaaja/Yhteispaino/g,g,g,BuildingInterior,3.02,0,0,0,0,0,1,1,1,1,2.3099978,-71.76,0.35000744,0.70710695,-3.602862E-08,3.6119427E-08,0.7071066,1.0000002,1.0000004,1.0000005,172.29,-70.149,-1040.275,2.3099978,-71.76,0.35000744,2.3099978,-71.76,0.35000744,172.29,-70.149,-1040.275,172.29,-70.149,-1040.275,,,,0b1a32f8af7743c4c9583dda747b6e86,,0,1,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
0a3363c62582b05f13c4cc33220eaba5,msc-donor-level2-39e5c8f3,8187,44241,6127,7b8400a996f8e5fbe33c5c1e9ebbabcf,STORE/Boxes/wheelset steelwide(Clone)/Parts/wheel_steelwide4/Bolts/BoltPM,BoltPM,boltpm,ColliderOnly,0.0343,-0.0328,0.0316,0,0.7071068,0,0.7071068,1.3,1.3,1.3,-1552.7567,5.2777953,1181.5308,0.95980054,-1.0599414E-06,0.280683,-3.939877E-07,1.3000002,1.3000001,1.3000001,-1382.7767,6.8887954,140.90576,-1552.7567,5.2777953,1181.5308,-1552.7567,5.2777953,1181.5308,-1382.7767,6.8887954,140.90576,-1382.7767,6.8887954,140.90576,,,,,99321,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;114;135
615db40887459e3487369877ca976682,msc-donor-level2-39e5c8f3,8188,44242,29408,2097cee210224785e4beee893917d26e,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-Simppa&Jokke/ItemsHeld/Item07-Dictionary,Item07-Dictionary,item07-dictionary,BuildingInterior,0.29,0.3,-1.5,0.7071068,0,0,0.7071068,0.07,0.07,0,0.7899976,-72.659996,-1.4999931,0.70710707,-1.837191E-08,3.431162E-08,0.7071066,0.070000015,0.07000001,0,170.76999,-71.048996,-1042.125,0.7899976,-72.659996,-1.4999931,0.7899976,-72.659996,-1.4999931,170.76999,-71.048996,-1042.125,170.76999,-71.048996,-1042.125,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
449f5d413b99a5be0b2192aa11b09ea0,msc-donor-level2-39e5c8f3,8190,44244,12954,733f3b4d78f5435a8d10d15e22632323,RALLY/Saturday/StartArea/Sender/Move/RagDoll/thigh(leftx)/leg(leftx),leg(leftx),leg-leftx,ColliderOnly,-0.42564934,-1.2181699E-06,-4.183501E-06,-0.001799932,-0.055710644,-0.06521256,0.99631345,1,1,1,-1255.8329,-0.3219299,1280.6687,-0.05017849,-0.082533054,0.6556172,0.7488903,1,0.9999998,1,-1085.8529,1.28907,240.0437,-1255.8329,-0.3219299,1280.6687,-1255.8329,-0.3219299,1280.6687,-1085.8529,1.28907,240.0437,-1085.8529,1.28907,240.0437,,,,,100737,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;136;144
9067459c96a6540c91f59989e1625218,msc-donor-level2-39e5c8f3,8193,44247,6845,78231d85e4ca64b267d0dcd50a06137f,MISC/fireworks bag(itemx)/skinnedmesh,skinnedmesh,skinnedmesh,InteractivePropCandidate,0,0,0,0,0,0,1,1,1,1,-847.319,-1.504,503.7,-2.8932185E-08,0.8788008,-1.0514121E-07,0.47718877,1.0000001,1,1.0000001,-677.339,0.10699999,-536.925,-847.67847,-1.643176,503.64798,-847.26086,-1.3648239,503.94775,-677.6985,-0.032176018,-536.97705,-677.2809,0.246176,-536.67725,b05aacdfedb991e40a04228d8db6ebb7,shopping_bag,Mesh/shopping_bag.asset,7799a1aea53705a4b9aca1c142dc53c4,,0,1,cell_-2_-2,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;137
65b6431daa80fbe797a76e40d8946138,msc-donor-level2-39e5c8f3,8195,44249,11722,5a176a5f263e2d40e7694de133752f18,RALLY/Spectators/Pool/SpectatorA/Pivot/HumanTriggerCrime,HumanTriggerCrime,humantriggercrime,ColliderOnly,0,1.029,0,0,0.7294567,0,-0.6840271,1,1,1,-676.27997,3.3290002,-369.46,0,-0.26560867,0,0.9640809,1.0000002,1,1.0000002,-506.3,4.94,-1410.085,-676.27997,3.3290002,-369.46,-676.27997,3.3290002,-369.46,-506.3,4.94,-1410.085,-506.3,4.94,-1410.085,,,,,100738,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;114;136
38830b57afe0eb20cac1718d7e34a022,msc-donor-level2-39e5c8f3,8200,44254,288,1ed96ba2dde891987e673aca24b3d5c6,STORE/Boxes/racing carburators(Clone)/racing carburators(Clone)/Bolts/BoltPM/bolt0,bolt0,bolt0,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1555.3674,3.677497,1184.5413,-9.843635E-07,0.48020834,3.7498307E-07,0.8771545,0.8,0.80000025,0.80000025,-1385.3875,5.288497,143.91626,-1555.3622,3.671401,1184.542,-1555.3516,3.683593,1184.5541,-1385.3822,5.282401,143.91699,-1385.3716,5.294593,143.92908,e711c8a15b1135c4089caad19b8f56e8,bolt2,Mesh/bolt2.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
81eb45eb727a54ecafb052029fb2ed56,msc-donor-level2-39e5c8f3,8202,44256,8598,c1e4dc5e04b7b14be3b6b27ccc0b808f,COMBINE(350-400psi)/LOD/Dashboard/KnobLights/Pivot/lever_mesh,lever_mesh,lever-mesh,InteractivePropCandidate,0.082602456,-0.2917949,-0.74133724,0.21263143,-0.2126313,-0.6743797,-0.67437965,1,1,1,840.3271,12.912697,-1416.8374,-0.6107624,0.7046885,-0.35632703,-0.058433555,1.0000002,1.0000004,1.0000002,1010.30707,14.523697,-2457.4624,840.5647,12.604793,-1417.5651,840.58624,12.636257,-1417.5321,1010.5447,14.215793,-2458.19,1010.5662,14.247257,-2458.1572,eba1013903e86f84da66b982d47e590a,valmet_lever2,Mesh/valmet_lever2.asset,9f1e631607d66ba48b4f5734dddaffe2,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
6a9df9407763a849426764f5cd0625e7,msc-donor-level2-39e5c8f3,8206,44260,12994,5c92de0654ccc39515087eaccaa64e9a,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-WorldsMan/WorldsMan-News-Where/WorldsMan-News-where14-text,WorldsMan-News-where14-text,worldsman-news-where14-text,BuildingInterior,4.59,0.2,-1.42,0.7071068,0,0,0.7071068,0.05,0.06,0,5.0899987,-72.759995,-1.4199926,-0.7071066,-6.592178E-08,1.323822E-08,0.70710707,0.050000012,-0.060000006,0,175.06999,-71.148994,-1042.045,5.0899987,-72.759995,-1.4199926,5.0899987,-72.759995,-1.4199926,175.06999,-71.148994,-1042.045,175.06999,-71.148994,-1042.045,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
e4137d54b9f0fa63fcfcd316ab72444d,msc-donor-level2-39e5c8f3,8208,44262,13595,318011fc6568324dcb0fb3964d5e0878,STORE/LOD/PRODUCTS/Spray06/2/cap,cap,cap,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1550.897,5.5669975,1180.0272,0.4773414,0.5216759,0.5216752,-0.477341,1.0000004,1.0000002,1.0000001,-1380.917,7.1779976,139.40222,-1550.897,5.5669975,1180.0272,-1550.897,5.5669975,1180.0272,-1380.917,7.1779976,139.40222,-1380.917,7.1779976,139.40222,95df965a97ac4314c94592df23deea94,Combined Mesh (root: scene) 3,Mesh/Combined Mesh (root_ scene) 3.asset,4e242d5a6ee08ec46bb7facd191ecceb,,4294967295,1,cell_-3_0,Exterior,TownService,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
69e6ba0cf88adb42b5e6d84b02829b5b,msc-donor-level2-39e5c8f3,8209,44263,35506,c9b07c336b7cef56b5bbc7fd33d62cc4,SOCCER/Janitor/Reijo/Pivot/RagDoll/pelvis/spine_mid/shoulders(xxxxx)/head/latsa 2,latsa 2,latsa-2,InteractivePropCandidate,-0.221,0.006,-0,-0.46093133,-0.5362297,0.53622967,0.46093157,1,1,1,-1329.2365,2.4179075,1206.1285,-0.3247846,0.66866344,0.62814873,0.22985496,1.0000005,1.0000005,1.0000004,-1159.2565,4.0289073,165.50354,-1329.396,2.3570504,1205.9679,-1329.0822,2.481792,1206.2837,-1159.416,3.9680505,165.3429,-1159.1022,4.092792,165.65869,c00b61e876eeb964c9a5a4f78789e003,latsa,Mesh/latsa.asset,c62b178638544a6428608ac152ef5ab1,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
510b331c1520a791e7b4a99aa53c2ccf,msc-donor-level2-39e5c8f3,8211,44265,12910,ab7a6a7a3b18077bd13ba908c4c2df11,STORE/Boxes/wheelset racing(Clone)/Parts/wheel_racing2/inner,inner,inner,BuildingExterior,-0,0,-0,0,0,0,1,1,1,1,-1552.9587,4.375995,1181.9053,0.87715435,-4.8907E-07,-0.4802086,-9.888827E-07,1,1,1,-1382.9788,5.986995,141.28027,-1553.1451,4.2009106,1181.7493,-1552.7723,4.5510798,1182.0613,-1383.1652,5.8119106,141.12427,-1382.7924,6.16208,141.43628,2eae7a108622a3243b5b8a7daf5e41f6,rim_racing_chrome,Mesh/rim_racing_chrome.asset,a1c2918870a9f154c95ff2a5abfae8be,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
adbab04872b9772e7a97d2b7676a1141,msc-donor-level2-39e5c8f3,8216,44270,293,1cf80893cde8bbdca7c02557c5c4c18d,DRAGRACE/LOD/DRAGSTRIP/Drag1/dragcar1/LOD/Driver/steering,steering,steering,InteractivePropCandidate,-0.3841,0.4095,0.245,3.7756532E-08,-0.9727759,-0.23174793,-1.584853E-07,1,1,1,-742.6554,3.3214998,-903.0747,-0.056452923,0.9434727,0.22476694,0.23696454,1,1,0.99999994,-572.6754,4.9325,-1943.6997,-742.826,3.1893997,-903.3581,-742.39355,3.5510957,-902.9614,-572.846,4.8004,-1943.9832,-572.4136,5.1620955,-1943.5864,ff9d997f6cc67f7498a6b99f87eadfac,npc_rally_wheel,Mesh/npc_rally_wheel.asset,4c7e993824e409b4aab199b533f2033f,,0,1,cell_-2_-4,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
4c1432ec85f9ccb41c069cbc700637bd,msc-donor-level2-39e5c8f3,8219,44273,18386,18339dc5c9d9e22574fb5de2ffbfac37,Systems/Death/GameOverScreen/Paper/InJail/TextFI,TextFI,textfi,InteractivePropCandidate,-0.0802,0.2167,0.1172,0,0,0,1,1,1,1,-9.2901,0.7352175,11.650037,0,0,0,1,1,1,1,160.6899,2.3462174,-1028.975,-9.2901,0.7352175,11.650037,-9.2901,0.7352175,11.650037,160.6899,2.3462174,-1028.975,160.6899,2.3462174,-1028.975,,,,6807dd4fe0e6dc640ad4cb6a6ce06762,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
563cb3597bfdd9712890ede3da0d1e99,msc-donor-level2-39e5c8f3,8220,44274,21865,8bab41c339927aaeb1370603d44319e8,YARD/Building/BEDROOM1/ATK Table/coll,coll,coll,ColliderOnly,0.702,0.002,0.191,0,0,0,1,1,1,1,-10.062932,-0.20682128,14.276797,-0.70702946,0.010471859,0.010471942,0.70702904,0.9000002,1,1,159.91707,1.4041786,-1026.3481,-10.062932,-0.20682128,14.276797,-10.062932,-0.20682128,14.276797,159.91707,1.4041786,-1026.3481,159.91707,1.4041786,-1026.3481,,,,,93083,0,1,cell_0_-3,Interior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;65
6702e41877a15796c00d75bc0eab099a,msc-donor-level2-39e5c8f3,8223,44277,30240,839a68f8abb3f25570b341ab412b2148,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/HitPlayer,HitPlayer,hitplayer,ColliderOnly,0.14399953,0.50900006,-0.101024896,0,0,0,1,1,1,1,-166.40189,-3.2320004,1019.5884,2.3328617E-08,0.99986964,-5.286714E-08,0.016147938,1.0000002,1.0000002,1.0000002,3.5781097,-1.6210004,-21.036621,-166.40189,-3.2320004,1019.5884,-166.40189,-3.2320004,1019.5884,3.5781097,-1.6210004,-21.036621,3.5781097,-1.6210004,-21.036621,,,,,99322,0,1,cell_0_-1,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;114;135
605163df348ea76633914848b0748770,msc-donor-level2-39e5c8f3,8227,44281,11336,302fc8174d5adee2de45eca2cde4e17c,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-Sormileikki/Sormileikki-Moodit/Text-Pelimoodi1b,Text-Pelimoodi1b,text-pelimoodi1b,BuildingInterior,-0.08,0.00999999,-0.055,0.7071068,0,0,0.7071068,0.004,0.006666667,0.1,-1.6000029,-72.45,-0.82499325,0.70710725,-2.9887335E-08,3.431163E-08,0.7071063,0.08000002,0.10000002,0.10000003,168.37999,-70.839,-1041.45,-1.6000029,-72.45,-0.82499325,-1.6000029,-72.45,-0.82499325,168.37999,-70.839,-1041.45,168.37999,-70.839,-1041.45,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
3e493e3c867d3d494913ea900d9c5cbb,msc-donor-level2-39e5c8f3,8229,44283,7431,fe530a8f90876850b68206bdfe9c8b15,Sheets/Magazine/Products/fender flares(Clone),fender flares(Clone),fender-flares-clone,InteractivePropCandidate,-0.0199,-0.221,0,0,0,0,1,1,1,1,-2.3311288,6.547251,6.515035,0,1,0,0,1,1,1,167.64886,8.158251,-1034.11,-2.3311288,6.547251,6.515035,-2.3311288,6.547251,6.515035,167.64886,8.158251,-1034.11,167.64886,8.158251,-1034.11,,,,aa03de8695b53aa4483598419f3228e2,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
9c55404ca18a7a514d7c2a3e0db3cc8c,msc-donor-level2-39e5c8f3,8234,44288,23075,ad72365053402090ab33f2b8b3f7ffc5,COPS/PoliceCarTeimo/MESH/RegPlates 3/RegPlateGen,RegPlateGen,regplategen,InteractivePropCandidate,0,0.039,2.304,-0.50557053,-0.5055715,-0.49436677,0.49436572,1,1,1,-1537.3899,3.3370001,1165.2268,-0.6204519,-0.35299283,-0.3391748,0.6126957,1,0.99999994,1,-1367.4099,4.948,124.60181,-1537.5605,3.2779915,1165.1215,-1537.2192,3.3960087,1165.3322,-1367.5806,4.8889914,124.49646,-1367.2393,5.0070086,124.70715,9e2d302f90ef3c84a99262614e4ca6d1,register_plate,Mesh/register_plate.asset,d1a0ef0e2273d434087c579f52819677,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;114
7e320272c437d41fbe915db80d18b744,msc-donor-level2-39e5c8f3,8237,44291,1997,8d1ee5fac06767af07b124ee683f766a,Systems/OptionsMenu/DrivingControls/Page2/Calibrate/GUITextLabel/GUITextLabelShadow,GUITextLabelShadow,guitextlabelshadow,InteractivePropCandidate,0.04,-0.04,0,0,0,0,1,1,1,1,8.9601,38.978516,-1.0071628,0,0,0,1,1,1,1,178.9401,40.589516,-1041.6322,8.9601,38.978516,-1.0071628,8.9601,38.978516,-1.0071628,178.9401,40.589516,-1041.6322,178.9401,40.589516,-1041.6322,,,,e573da185fe29584cbf93c682c5aa930,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
