SourceObjectId,StableId,MeshGuid,SubMeshIndices
31778,8511de5f73d31b7362ef5a3731cba784,da5556c75d8da57479bba403afaac84e,95
31814,fcd95c7ce4134b58754320e8fedcf243,95df965a97ac4314c94592df23deea94,270;271
31829,7ca6db6bcdf3b3cdab63b51ef8517cc4,d20ce86ce58c597468f6618f51f7e1c9,48
31832,a0caf9bfd63b9b671f350fbfbeeff5c1,95df965a97ac4314c94592df23deea94,226
31862,d40241ea47e8c277e8a0ecbe94d1a1f5,043fd1f61638693418bfd34969693b6d,95
31901,665154169083472dbb8cd6d0b7bf70c5,ca253820b91d15442b2e5f464a584cfd,103
31937,e1d84d4cac6905793957513fc5ccd416,66d43b09152d4884c853d2a846b27c11,398
31958,6f8a1d24b66d566a0b1f8d89ea63a787,66d43b09152d4884c853d2a846b27c11,419
31967,4aaaa7d32d151df9c4f3ffd8b487381d,da5556c75d8da57479bba403afaac84e,116
31976,58f3c191feee9a0c91c4ecd4cbed7c46,d20ce86ce58c597468f6618f51f7e1c9,124;125;126
31988,9a031e60d5f5d2a09c14120fe927e425,da5556c75d8da57479bba403afaac84e,75
32004,5b908e981076033d443db835dc924449,922135cc8cab2184d8139d2e28ae5293,62
32018,0d702ba7bf60435734f019cf21ff0459,da5556c75d8da57479bba403afaac84e,63;64
32064,266a54005cc6544aaa3d37ebe550b4da,d20ce86ce58c597468f6618f51f7e1c9,54
32081,30306d5dff6eb8091888fce2e44dd63d,d20ce86ce58c597468f6618f51f7e1c9,114
32088,d213e00073c4b831f12d90b40dfe4b5e,043fd1f61638693418bfd34969693b6d,122
32112,6ca2daf1c11d7df9612b8a996f222ec5,66d43b09152d4884c853d2a846b27c11,413
32167,4df29f2d3392a766b52b91f79de0959b,aaed5451b51c5884aae1b7d0b759a718,55
32258,8248c519bf76a6172685fd7d28b34cf7,ca253820b91d15442b2e5f464a584cfd,18
32311,7452134425eb6fe3dd5c799a20bf5f0b,95df965a97ac4314c94592df23deea94,168
32338,001bcfd02b50f06ac1421fe68bf9ec7d,a7cb070b49a4b7f41abf584480006353,4
32354,72e165eed0e02bf4da00e107713cff92,a7cb070b49a4b7f41abf584480006353,148
32429,345dc7662dae9f1f01d77b15f74e5f8f,6cc499f220f49dc44b33548b003b1457,18
32442,91f9dfa7147462491eb912175b7dfdca,922135cc8cab2184d8139d2e28ae5293,40
32448,d9f3316cccd717bce4adb7ea75770025,d20ce86ce58c597468f6618f51f7e1c9,64
32457,42aa8c997b8afde59d68e3ee7f9f73b7,95df965a97ac4314c94592df23deea94,111;112
32493,0c46b7733bbb3ae38815fde33e588a52,adda240458961f94fb196c3a1ab84139,35
32497,4ed7aff7d89d9dfbad18f063a57adea6,7353eae76a976394685746ea0bf74bcc,10
32519,9a77c091b549b92de5b6f86d5d99506b,66d43b09152d4884c853d2a846b27c11,112
32564,66921657e37f2b5d962a0a295dc493f7,922135cc8cab2184d8139d2e28ae5293,15
32598,67d15005bc0e928f59ad1a6549dd2c21,95df965a97ac4314c94592df23deea94,162
32674,150dfe053cdf3909f35ed07b1a78202c,95df965a97ac4314c94592df23deea94,179
32729,4c017c67309867161799c5213659d11b,66d43b09152d4884c853d2a846b27c11,123
32738,83dad6d62d0d642333cf48968d97b2e4,95df965a97ac4314c94592df23deea94,21
32763,85063115fa7c0643cdccba59af595007,adda240458961f94fb196c3a1ab84139,40
32807,97deee249bee5f1e4e465b96643d5cd9,7353eae76a976394685746ea0bf74bcc,9
32818,caa410f191caa0a9d20f1bb3a915406f,95df965a97ac4314c94592df23deea94,239
32843,cc424f9958a7bd9a45517e9bf9b7784a,66d43b09152d4884c853d2a846b27c11,243
32850,c1183515b1dae9633aeabb0f4afec540,deb86cb7823284643bb94aab291cb5ef,57
32860,a28bf2ee461644e769169365bb1fe997,deb86cb7823284643bb94aab291cb5ef,56
32863,2897296672579a9ff6a17395437dd276,da5556c75d8da57479bba403afaac84e,53
32870,b45668c51a545acd2b1384e739aca77c,adda240458961f94fb196c3a1ab84139,63
32877,45b1475f49371b6c54de6832e8984a0b,a7cb070b49a4b7f41abf584480006353,97
32907,c982ec200f9bd597c0599c3a71fb1c9c,043fd1f61638693418bfd34969693b6d,35
32925,936b77eb886f44ff1af799fd964c218f,da5556c75d8da57479bba403afaac84e,96
32929,456f0b2ee403f3210934075133778766,66d43b09152d4884c853d2a846b27c11,165
32934,d553e5810e3ddf69b7727aef93115b80,66d43b09152d4884c853d2a846b27c11,281
32959,9105820832b0e5d3609ed71a6143144f,043fd1f61638693418bfd34969693b6d,87
32974,493689afb356a981571272a2d2c0adad,adda240458961f94fb196c3a1ab84139,32
32997,3bf794909dc9c5fa7a26abaf5458104d,043fd1f61638693418bfd34969693b6d,13
33044,88151bf40a95c67d2ca6a92be945c89b,ca253820b91d15442b2e5f464a584cfd,92
33063,77b6a3ececf5a13395f6565b1e174b3d,95df965a97ac4314c94592df23deea94,263
33074,0c05275e93b8412b11cc38c37bd6bae4,adda240458961f94fb196c3a1ab84139,41
33075,1f7ea77fb5fb5f52559494b7ad941ada,95df965a97ac4314c94592df23deea94,238
33078,28e005995a95d41581442ce9c3cccff5,66d43b09152d4884c853d2a846b27c11,176
33091,c5dddbf36de597a5a93b245478ed2e42,66d43b09152d4884c853d2a846b27c11,283
33099,f987f53ee858bb43af19051bfb46d538,6cc499f220f49dc44b33548b003b1457,83
33109,62b527fcb5c1114948736e87eb4ed9e5,66d43b09152d4884c853d2a846b27c11,280
33112,5bc1a8ab98ca3a861b885daa15db9862,66d43b09152d4884c853d2a846b27c11,447
33123,d40470ccc1aacaa214d62b8cb08f26fe,adda240458961f94fb196c3a1ab84139,206
33124,46d02dbc71d1779794402285ac34faed,da5556c75d8da57479bba403afaac84e,115
33156,87fae96ce94102dcf2110edc85b887de,66d43b09152d4884c853d2a846b27c11,248
33177,f65ec078d8b3251191ea5cc1814c76a0,7353eae76a976394685746ea0bf74bcc,18
33205,1da93cf86869328f74419fee7e58c915,043fd1f61638693418bfd34969693b6d,49
33212,faf2cee75a333f4316a9b55a258d9063,a7cb070b49a4b7f41abf584480006353,58
33214,1b5add97c4ea67894ab2cc26e58f12eb,66d43b09152d4884c853d2a846b27c11,455
33242,ca87a21d067635b90e3c23a0e106d250,043fd1f61638693418bfd34969693b6d,53
33257,1e5232a88acee3293605afdaa1e73a5e,922135cc8cab2184d8139d2e28ae5293,24
33312,f4530cc1d9d9da1ba8ac68bd7034f788,66d43b09152d4884c853d2a846b27c11,456
33316,f8689cd29f7b84e94c2fade83eb5bcf3,95df965a97ac4314c94592df23deea94,150
33341,f13f20042f3ca99d746015a55651aea2,66d43b09152d4884c853d2a846b27c11,221
33352,fac1996d96636fdc289c84e7b08656bf,66d43b09152d4884c853d2a846b27c11,169
33372,3d720fae958bb4e19a210fcf30001fe1,6cc499f220f49dc44b33548b003b1457,17
33413,69024208921a33f1d5850bf6ab0033d0,043fd1f61638693418bfd34969693b6d,65
33440,d54effda63833a1a03ee6bcb7d60d69d,a7cb070b49a4b7f41abf584480006353,84
33455,dc8032043f003232a28608e76a86133c,adda240458961f94fb196c3a1ab84139,197
33477,e911405807e637166c7c6dd3e653888f,da5556c75d8da57479bba403afaac84e,97
33482,cda8c8cbd2913a9f16e802515f9b230d,95df965a97ac4314c94592df23deea94,1
33535,f3d31ba4d34e7f4d95bb6daeeae6976c,95df965a97ac4314c94592df23deea94,175
33554,bb1dbe5bb3233ec6a17f7363ca003348,66d43b09152d4884c853d2a846b27c11,448
33558,42848aa6bf6f4411a304a0d7eebe3f8a,043fd1f61638693418bfd34969693b6d,107
33565,b76ee9e8a0b2d599dd87b6e55c872e6c,66d43b09152d4884c853d2a846b27c11,277
33607,2b391ab6d5dd0500a5a06391e45b7150,ca253820b91d15442b2e5f464a584cfd,38
33704,a41e67259ab69b463b4c70bb09177773,922135cc8cab2184d8139d2e28ae5293,8
33710,8dc915d9e8000c58f32ccf6f77deb3ca,a7cb070b49a4b7f41abf584480006353,102
33712,3c80b77ec2575e523bbeca8c2ad97b3f,66d43b09152d4884c853d2a846b27c11,232;233
33720,a926a9271465284ab44dbf504050b4c9,ca253820b91d15442b2e5f464a584cfd,120;121
33751,30d90a113cb32ae4219c6a55b0a7f2eb,95df965a97ac4314c94592df23deea94,61
33753,fc38ab7820277ae3c2ff9895ed2a7186,66d43b09152d4884c853d2a846b27c11,24
33754,d21fd196c40d7dae7d55766893f0938b,a7cb070b49a4b7f41abf584480006353,68
33772,138bfb0a2df7daef4d5ce40330dfef76,da5556c75d8da57479bba403afaac84e,90
33780,41d15788789b1d12d6804d62434f86ff,d20ce86ce58c597468f6618f51f7e1c9,14
33781,b30928b15510a795b51609001e7afd26,043fd1f61638693418bfd34969693b6d,61
33799,451d7c14b99f911b8ece7cdfe0726836,95df965a97ac4314c94592df23deea94,181
33800,d191ceeab74e4110b6afea33331f74ed,66d43b09152d4884c853d2a846b27c11,41
33801,e4e5f7f17772fc9e4d2cd45db7e55359,a7cb070b49a4b7f41abf584480006353,23
33804,6f5e6fc94ac19d7da6dca5fd91eb2eca,d20ce86ce58c597468f6618f51f7e1c9,92
33812,7fa4d56f093693c77968d6e717381593,043fd1f61638693418bfd34969693b6d,90
33820,3dd902f7bb19f9b9ba812aa7d67189e8,adda240458961f94fb196c3a1ab84139,78
33827,53118e49ac1bdc1df963a2f08285ccba,043fd1f61638693418bfd34969693b6d,104
33866,ad2b764a488d5556951997967a492c59,66d43b09152d4884c853d2a846b27c11,273
33880,aeda8813f2909dd9edf38a7a2cd4c173,da5556c75d8da57479bba403afaac84e,102
33881,a2ef65cd361ad860488d2fd5e5edf559,95df965a97ac4314c94592df23deea94,160
33935,1dcc00d528008783cf723c8f787073b0,deb86cb7823284643bb94aab291cb5ef,48
33954,ffffebd7462420a7f59c2f0ef788b7bd,98bae769cdfd5484f9f976ca5697b099,36
33957,45cf861ce69b3ee16150347545d36ab9,66d43b09152d4884c853d2a846b27c11,2
33960,ab69bee604d85bc7642693afc8508323,a7cb070b49a4b7f41abf584480006353,89
33963,6ff396633059a7580f4f4721bbb58f11,6cc499f220f49dc44b33548b003b1457,24
33967,32db607b713d1927bafabe7eee2f3937,a7cb070b49a4b7f41abf584480006353,100
34004,a3949be0784437007be8b20c3b6f629e,95df965a97ac4314c94592df23deea94,260
34012,af998375d82942e7afe5e0374b5f0b92,deb86cb7823284643bb94aab291cb5ef,10
34013,ba2985469abb963fa60bc8dd179560f3,95df965a97ac4314c94592df23deea94,246
34058,72a64ff093e78f5a625e0c8ab3d0179e,da5556c75d8da57479bba403afaac84e,22
34059,6d08de1b807e0758dcfbabd838c6bef5,a7cb070b49a4b7f41abf584480006353,96
34062,4bf8143951a87466a34582fc2996a226,922135cc8cab2184d8139d2e28ae5293,87
34071,7113105e4cf09e458712de773dde31af,66d43b09152d4884c853d2a846b27c11,285
34100,cd48d3958b74756dc0dda34f2d57ef9e,a7cb070b49a4b7f41abf584480006353,156
34129,1becae7c6e67a53b7049fa7a27204578,66d43b09152d4884c853d2a846b27c11,411
34137,e276c7baf746c433ded5f2a971b500e8,aaed5451b51c5884aae1b7d0b759a718,22
34165,e7ef95b24e6188fd811ab58bacc2ab5a,66d43b09152d4884c853d2a846b27c11,370
34184,d2559a92674b38bc6adfd209f03d7748,95df965a97ac4314c94592df23deea94,229
34185,d92ba218f0bf8508fae6747865b82f94,deb86cb7823284643bb94aab291cb5ef,23;24
34200,6c3ac602d3f586908513e92d53feac33,66d43b09152d4884c853d2a846b27c11,426
34205,5890dd8244e636e315b5ac68f4a1fc01,a7cb070b49a4b7f41abf584480006353,166
34207,3fe9487b09cad7e3b850b08d76f7a7a1,d20ce86ce58c597468f6618f51f7e1c9,104
34210,a67251ca7cee5482f7e0d895c141f6b0,66d43b09152d4884c853d2a846b27c11,92
34212,d2b7d6ad5e781407ebac36acdde8ca67,66d43b09152d4884c853d2a846b27c11,279
34224,604e49e55d9153ab1886eb4d7695fad3,deb86cb7823284643bb94aab291cb5ef,18
34236,303735559f6c07ec8c5a536d6060ac38,adda240458961f94fb196c3a1ab84139,88
34248,811e4c0460f35931bbab77463306ed30,adda240458961f94fb196c3a1ab84139,7
34284,43aa01463ea393263b1b460d2dc2e4b2,95df965a97ac4314c94592df23deea94,193
34300,0030ee0efaf184403885605c2c2ed9b6,6cc499f220f49dc44b33548b003b1457,12
34338,5ec196b49cf4333ac9d9e76dafded610,6cc499f220f49dc44b33548b003b1457,48
34378,72da127d7506182a9bc6f04649b945c5,d20ce86ce58c597468f6618f51f7e1c9,25
34414,66015e15eb1e44824235da8a57f1423d,95df965a97ac4314c94592df23deea94,204
34456,a0db7750fa3f2d068efa8630a9af2f07,95df965a97ac4314c94592df23deea94,227
34469,85c4742d66e3d2737e25288e8d978722,66d43b09152d4884c853d2a846b27c11,83
34480,7a631a9b0fbe96223000b7919a756381,da5556c75d8da57479bba403afaac84e,21
34495,39ae4885c99c5d615e3abe4d21b078a3,66d43b09152d4884c853d2a846b27c11,235
34514,c4213188e46b827a30b12d2365b95afc,d20ce86ce58c597468f6618f51f7e1c9,16
34571,1f17975efc2cb4a9fe3ccda9ba9d050d,66d43b09152d4884c853d2a846b27c11,82
34611,cf16156f7d5409693c61548b63445ee2,66d43b09152d4884c853d2a846b27c11,101
34616,2274dbdb6527d7fa6f7a3d0e477880ae,95df965a97ac4314c94592df23deea94,251
34624,460aed87adac604cac5a1dec88a1745f,a7cb070b49a4b7f41abf584480006353,146
34649,b6c8c91f05ce8461544e30f9e66ff137,95df965a97ac4314c94592df23deea94,135
34688,df128c90ba22eb06d9adecf353ea6862,d20ce86ce58c597468f6618f51f7e1c9,18
34708,39ed217c173b0bd732a89a3fc7718b22,043fd1f61638693418bfd34969693b6d,64
34726,f69a34375541cea63069d256271d168f,d20ce86ce58c597468f6618f51f7e1c9,94
34757,5058652ffe9d6f003d80e44fe75daac3,66d43b09152d4884c853d2a846b27c11,95
34814,0713710277b50a83b6c0dcc64cf8975f,95df965a97ac4314c94592df23deea94,244
34818,d6631ac2837070ab346c1c2b1a1c9150,66d43b09152d4884c853d2a846b27c11,255
34838,79be57a5d6177c8a167edbb55f49baf7,66d43b09152d4884c853d2a846b27c11,467
34850,fe3e5cc8d6e5bdd7ac081f380f8057a8,da5556c75d8da57479bba403afaac84e,29
34866,173d74aec58a88484b27aaf294f4aee9,66d43b09152d4884c853d2a846b27c11,466
34875,86c25bb5c3d64ce8afcea09eb8064b7b,66d43b09152d4884c853d2a846b27c11,275
34914,59a6e3cec8c7b7604fc9b220c4f9d73a,adda240458961f94fb196c3a1ab84139,39
34922,7f25746b7582e96fcd4457c688dcb519,adda240458961f94fb196c3a1ab84139,37
34930,9b88ef8a705566d43c1cf4c2598f325b,95df965a97ac4314c94592df23deea94,71
35006,945d233b81b11386e9dcb6707acbd8bf,66d43b09152d4884c853d2a846b27c11,462
35013,6a54da2979a8d9e6770191def25f7589,ca253820b91d15442b2e5f464a584cfd,83
35025,edb658191565cba6245cbef4df2af874,7353eae76a976394685746ea0bf74bcc,19;20
35054,a0407593db013e6bc5be12969b97c576,a7cb070b49a4b7f41abf584480006353,74
35120,fcc839300761dd2d868116cac0152aad,adda240458961f94fb196c3a1ab84139,74
35151,1c620afe8d1b7e32249c86d64095c2b4,7353eae76a976394685746ea0bf74bcc,35
35156,f17e09245b4a3e2d252991815d62a8ef,da5556c75d8da57479bba403afaac84e,66
35256,bf1db30c66d7b9a0aa084f6fe76cc88e,95df965a97ac4314c94592df23deea94,99
35309,d4746c799c6bdec5c933b0628a22fc1a,95df965a97ac4314c94592df23deea94,216
35318,2e573ce5bdae0db0c4da97d92b3ef66a,66d43b09152d4884c853d2a846b27c11,432
35359,692ee394d672ea9ce178e868c0ce7ecb,deb86cb7823284643bb94aab291cb5ef,71
35374,dc0bd66ea2ca568f082332aec0011dec,66d43b09152d4884c853d2a846b27c11,429
35407,d7b3bcf393d565ec140dddb3104f8b4c,66d43b09152d4884c853d2a846b27c11,418
35422,bdee0605f3a8d3319e40e2e1caf73d2b,66d43b09152d4884c853d2a846b27c11,54
35483,d3ee968357fbe7e57edf503e600ca563,66d43b09152d4884c853d2a846b27c11,292
35498,31cdabdbad11b49e170bdfe1603c063e,deb86cb7823284643bb94aab291cb5ef,72
35525,51cbfdd84c9e501732c6cd84b34729ee,043fd1f61638693418bfd34969693b6d,27
35527,90ab27d85bc3ebc5deed89c1738359e7,043fd1f61638693418bfd34969693b6d,86
35544,f70cf00f4bc66fab7b318988679303c9,66d43b09152d4884c853d2a846b27c11,434
35563,eb8f6ab24d120ae170072b735a1b9509,66d43b09152d4884c853d2a846b27c11,284
35564,232748bde599539010a8b778b95275ab,6cc499f220f49dc44b33548b003b1457,5
35586,df68cc77cb438e60ea7f8a4833b5d4e9,66d43b09152d4884c853d2a846b27c11,51
35607,5385a406cf203659a073bfa1d02d61f9,66d43b09152d4884c853d2a846b27c11,256
35617,3738bff969c4462062119cb37b79c88c,95df965a97ac4314c94592df23deea94,91
35635,bcf23d8c04ac6c97d58a0f561c3c6ea8,95df965a97ac4314c94592df23deea94,94
35637,65a231e2f3c08bc40bf743746b722ac4,95df965a97ac4314c94592df23deea94,92
35656,aea400fa9953e8d3996ab1d1b4ef73b0,66d43b09152d4884c853d2a846b27c11,403
35684,21143e8a0c590ecb2ce2432a6b638fb7,95df965a97ac4314c94592df23deea94,93
35685,b96efaa9560f2ce7a24e1c92e255ebc9,66d43b09152d4884c853d2a846b27c11,73
35689,b3d63c2efad59d55f131f79e6ecd73e6,adda240458961f94fb196c3a1ab84139,105
35708,f16fb07954f0a6626c590304f66e7054,66d43b09152d4884c853d2a846b27c11,287
35725,bad12d187c5c5b94288c36e6c063f717,66d43b09152d4884c853d2a846b27c11,64
35760,4216ba35d5237e07c56388a9dd749e21,ca253820b91d15442b2e5f464a584cfd,15
35764,99da4e51cb1e0ff19f1942a77281f946,a7cb070b49a4b7f41abf584480006353,104
35828,837867aaa605a2196fb8afa8f53f2c11,66d43b09152d4884c853d2a846b27c11,399
35845,c9cdacd6d3d09fb43d68d841576c36ed,66d43b09152d4884c853d2a846b27c11,477
35856,370725b2f8b813be443525030e91fa79,da5556c75d8da57479bba403afaac84e,7
35901,a01ba209ddcc023c02b55466542133ce,6cc499f220f49dc44b33548b003b1457,31
35916,162dfeccd9bec755848f2fd9756e20f5,a7cb070b49a4b7f41abf584480006353,52
35929,d0a567077433efed6460cce0441debbd,ca253820b91d15442b2e5f464a584cfd,44;45;46
35964,ddf26f3e0405a4f78fbf88fe0ab45b03,6cc499f220f49dc44b33548b003b1457,84
36021,89912bcee006371d2641f9faa328e371,a7cb070b49a4b7f41abf584480006353,32
36059,560ee112efe655b9ca7cd9f5fe883ac0,da5556c75d8da57479bba403afaac84e,70
