AssetPath,Scene,PrefabGuid,HierarchyPath,WorldPosition,LocalPosition,InferredType,ExistingLight,ExistingEmissiveRenderer,ExistingSwitch,InferredCircuit,Classification,Confidence,LightPlacementApplied,ManualReviewRequired,ManualReviewReason
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube 1 · REPAIRSHOP / office lamp 4 [3021]","1725.747;9.216;-301.888","1725.747;9.216;-301.888","FleetariWorkshop","False","False","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 3 · REPAIRSHOP / Office [15185]","1723.301;9.145;-303.012","1723.301;9.145;-303.012","FleetariWorkshop","False","False","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/UtilityPole · lightpole 1 · MAP / LOD [17620]","1727.302;5.531;-315.584","1727.302;5.531;-315.584","DomesticIncandescent","False","False","False","grid.building.6a2763a5","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/UtilityPole · lightpole · MAP / LOD [16513]","1724.593;5.382;-309.72","1724.593;5.382;-309.72","DomesticIncandescent","False","False","False","grid.building.6a2763a5","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/Player/Content/Scenes/PlayerInteractionPrototype.unity","PlayerInteractionPrototype","","M4_PlayerInteractionPrototype/LightPickup_3kg","-1.15;0.35;0.7","-1.15;0.35;0.7","DomesticIncandescent","False","False","False","grid.building.9c0d0262","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/World/Content/GaragePrototype/Scenes/GarageArtPrototype.unity","GarageArtPrototype","","M3_GarageArtPrototype/Lighting","0;0;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.6e5cba46","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/World/Debug/Comparison/WR_HomeYardComparison.unity","WR_HomeYardComparison","","WR_05A_Comparison/DonorReference_MetadataProxies/REF_f0d95413a727d17d9202d407985ab718_ClampPlus","155.631;2.185;-1039.056","155.631;2.185;-1039.056","DomesticIncandescent","False","False","False","grid.building.77c6f57b","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/World/Debug/Comparison/WR_HomeYardComparison.unity","WR_HomeYardComparison","","WR_05A_Comparison/DonorReference_MetadataProxies/REF_e8cc18b013e51929b58879a5837bcdfd_ClampMinus","155.513;2.187;-1039.117","155.513;2.187;-1039.117","DomesticIncandescent","False","False","False","grid.building.77c6f57b","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/OutdoorsScene.unity","OutdoorsScene","","StaticLightingSky","0;0;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.ccff8f50","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/event-police-car-1.prefab","","c797b677e57d48c41bef35282995f330","event-police-car-1/POLICECAR1/Sirens1/LightBar","0;0.69;0","0;0.32;0","Technical","False","False","False","grid.building.94d49b31","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/event-police-car-2.prefab","","3b10677297ad13040a0d2b20331244f6","event-police-car-2/POLICECAR2/Sirens2/LightBar","0;0.69;0","0;0.32;0","Technical","False","False","False","grid.building.91d49678","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-fittan.prefab","","a6a65d99f0bf71d4a9e53b52eed9c2c0","traffic-fittan/FITTAN/LOD/fittan_dashboard","0;0.461;0","0;0.186;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-kuski.prefab","","26e5cdebf1b425f4cb9e92842a271d1b","traffic-kuski/KUSKI/LOD/Dashboard","0;0.31;0","0;0;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-pena-fittan.prefab","","c52b955e537f8bd4c898743b57a661bb","traffic-pena-fittan/FITTAN/LOD/fittan_dashboard","0;0.461;0","0;0.186;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-pena-fittan.prefab","","c52b955e537f8bd4c898743b57a661bb","traffic-pena-fittan/FITTAN/LOD/Dashboard","0;0.275;0","0;0;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-pena-fittan.prefab","","c52b955e537f8bd4c898743b57a661bb","traffic-pena-fittan/FITTAN/LOD/Gearstick/GearStickPivot/fittan_dashboard 1","0;0.461;0.005","0;0.358;0.175","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-svoboda.prefab","","a8aaeb0bbc8ff9943959598966c671a1","traffic-svoboda/SVOBODA/LOD/dash","0;0.588;0","0;0.24;0","DomesticIncandescent","False","False","False","grid.building.8e16e775","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/AmbientPrefabs/traffic-truck.prefab","","d44c482d2460d33428d1db8bfc30f7d8","traffic-truck/TRUCK/LOD/Dashboard","-0.463;0.001;3.735","-0.463;-0.071;3.735","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/Prefabs/jani-car.prefab","","c9c90e500045194409ca57d078b4b0b9","jani-car/KYLAJANI/LOD/dashboard","0;0.476;0","0;0.11;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/Prefabs/petteri-car.prefab","","ea7f30bac78e78a47ae3e51bad6dc06d","petteri-car/AMIS2/LOD/dash","0;0.568;0","0;0.24;0","DomesticIncandescent","False","False","False","grid.building.1c18e38f","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/TransportPrefabs/traffic-bus.prefab","","67ef65e9288f34a4ab1aad196ddb1efc","traffic-bus/BUS/MESH/bus_lights_on","0;0.132;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.0449e225","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/TransportPrefabs/traffic-bus.prefab","","67ef65e9288f34a4ab1aad196ddb1efc","traffic-bus/BUS/MESH/bus_lights_off","0;0.132;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.0449e225","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/TransportPrefabs/traffic-bus.prefab","","67ef65e9288f34a4ab1aad196ddb1efc","traffic-bus/BUS/LOD/dashboard","0;0.132;0","0;-0.4;0","VehicleDashboard","False","False","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Characters/StoryTraffic/Generated/TransportPrefabs/traffic-train.prefab","","cc8f1e00492530946b937ca56f21c760","traffic-train/TRAIN/Mesh/train/train_lights","0;1.14;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.965c934d","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/Items/Prefabs/LegacyItemVisual_item_flashlight.prefab","","2460a032b3fbccf419e1848cf61c47a3","LegacyItemVisual_item_flashlight","0;0;0","0;0;0","PlayerFlashlight","False","False","False","grid.building.b8d9e1f4","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/Items/Prefabs/LegacyItemVisual_item_lantern.prefab","","08436ae670fa799438a0c8decda6be62","LegacyItemVisual_item_lantern","0;0;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.77fac91a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/Presentation/Lighting/GaragePrototype/M3_Lighting_LateDay.prefab","","0b6569f66af083a4ebdb144bfcec2211","M3_Lighting_LateDay","0;0;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.db14f0d7","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/Presentation/Lighting/GaragePrototype/M3_Lighting_Neutral.prefab","","3b5221c76797b5048907569066225f1d","M3_Lighting_Neutral","0;0;0","0;0;0","DomesticIncandescent","False","False","False","grid.building.d75123d6","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
