RecordId,ScenePath,HierarchyPath,Category,GameObjectName,RendererType,MeshAssetName,AssetGuid,LocalFileId,InstanceId,VertexCount,TriangleCount,SubMeshCount,MaterialNames,LocalPosition,LocalRotation,LocalScale,WorldMatrix,WorldBounds,HasMeshCollider,MeshColliderEnabled,ActiveSelf,ActiveInHierarchy,NegativeWorldDeterminant,Layer,Tag,ProvenanceStableId,ProvenanceHierarchyPath,SemanticCategory,SharedMeshInstanceCount,ClassificationReason
"cfaecd1d5a40abd1","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · greenhouse frame · MAP / Greenhouse [31540]","Building","BuildingExterior · greenhouse frame · MAP / Greenhouse [31540]","MeshRenderer","e0fecd30be1d4dcc512c02f06886cddf","fd41052fa6ca7e64cb0ff38974a1ecfa","4300000","922618","2032","1016","1","M06B2_f7650d32d9955d7489753acbd2aa7245_wood_panel13","-609.350037;3.89099979;195.484985","-0.0300776958;0.7064667;0.7064669;0.0300776362","1.00000012;1;1.00000012","-0.9963814;-0.08499549;-1.00582852E-07;-609.350037;-7.078052E-08;-3.57627869E-07;1.00000012;3.89099979;-0.0849955;0.9963813;2.98023252E-07;195.484985;0;0;0;1","-609.35;3.89099979;195.484589;11.4117575;3.52549815;36.5468826","False","False","True","True","False","Default","Untagged","e0fecd30be1d4dcc512c02f06886cddf","MAP/Greenhouse/greenhouse_frame","BuildingExterior","1","object name"
"d86d41f93a43dc77","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · chicken house doors · MAP / ChickenHouse [22968]","Building","Door · chicken house doors · MAP / ChickenHouse [22968]","MeshRenderer","c47a331b6baaa785164c325b3835709b","b0205586ffe4a364385a0f0475646705","4300000","923702","661","378","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-944.5801;4.17764235;264.694946","0.466278464;0.5315867;0.531586766;-0.4662784","1;0.99999994;0.99999994","-0.130337834;0.9914697;1.19209282E-07;-944.5801;0;-2.38418565E-07;0.99999994;4.17764235;0.991469741;0.13033776;0;264.694946;0;0;0;1","-944.5193;4.288546;264.742218;45.01001;3.71529269;15.7360935","False","False","True","True","False","Default","Untagged","c47a331b6baaa785164c325b3835709b","MAP/ChickenHouse/chicken_house_doors","Door","1","hierarchy/semantic building evidence"
"57af66d18e9c64d7","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door1 · MAP / Parts [16540]","ResidualUnsupported","Door · lato door1 · MAP / Parts [16540]","MeshRenderer","c5f038474dec214182ed0f45be60a1ae","7a6347876aaec8d4c809d4351d28186a","4300000","923578","24","12","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-734.1849;3.626;293.625366","-0.634698331;-0.311702;-0.311702132;0.6346981","1;1;1","0.6113673;0.791346967;2.98023224E-07;-734.1849;0;-3.57627869E-07;1;3.626;0.791346967;-0.6113672;-2.38418579E-07;293.625366;0;0;0;1","-734.1849;3.626;293.625458;0.9337571;2.22734237;0.732672036","False","False","True","True","False","Default","Untagged","c5f038474dec214182ed0f45be60a1ae","MAP/Buildings/Barn/Parts/lato_door1","Door","1","geometry is not safely representable by a single X/Z heightfield"
"1e4d06c519f13fd7","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door1 · MAP / Parts [24586]","ResidualUnsupported","Door · lato door1 · MAP / Parts [24586]","MeshRenderer","47c04f728e69d39510ce7becefe37e8f","a8203f8908a2cd44a8218cfa78ea8002","4300000","922880","24","12","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-634.2149;3.61600018;215.445313","-0.634698331;-0.311702;-0.311702132;0.6346981","1;1;1","0.6113673;0.791346967;2.98023224E-07;-634.2149;0;-3.57627869E-07;1;3.61600018;0.791346967;-0.6113672;-2.38418579E-07;215.445313;0;0;0;1","-634.214844;3.61600018;215.445389;0.9337571;2.22734261;0.732672036","False","False","True","True","False","Default","Untagged","47c04f728e69d39510ce7becefe37e8f","MAP/Buildings/Barn/Parts/lato_door1","Door","1","geometry is not safely representable by a single X/Z heightfield"
"28afa301b8d8d62d","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door2 · MAP / Parts [34875]","ResidualUnsupported","Door · lato door2 · MAP / Parts [34875]","MeshRenderer","86c25bb5c3d64ce8afcea09eb8064b7b","a0129f712b003854c84c68d5c6874a28","4300000","922690","24","12","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-735.125;3.626;294.351563","-0.634698331;-0.311702;-0.311702132;0.6346981","1;1;1","0.6113673;0.791346967;2.98023224E-07;-735.125;0;-3.57627869E-07;1;3.626;0.791346967;-0.6113672;-2.38418579E-07;294.351563;0;0;0;1","-735.124939;3.626;294.351624;0.9337571;2.22734237;0.732672036","False","False","True","True","False","Default","Untagged","86c25bb5c3d64ce8afcea09eb8064b7b","MAP/Buildings/Barn/Parts/lato_door2","Door","1","geometry is not safely representable by a single X/Z heightfield"
"c3d47173fa20b807","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door2 · MAP / Parts [4419]","ResidualUnsupported","Door · lato door2 · MAP / Parts [4419]","MeshRenderer","b357a1b0f70bccf451a8632eab1eb302","e50d475c3a0fbed438600e61d880d473","4300000","923364","24","12","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-635.155;3.61600018;216.171509","-0.634698331;-0.311702;-0.311702132;0.6346981","1;1;1","0.6113673;0.791346967;2.98023224E-07;-635.155;0;-3.57627869E-07;1;3.61600018;0.791346967;-0.6113672;-2.38418579E-07;216.171509;0;0;0;1","-635.1549;3.61600018;216.171539;0.9337571;2.22734261;0.732672036","False","False","True","True","False","Default","Untagged","b357a1b0f70bccf451a8632eab1eb302","MAP/Buildings/Barn/Parts/lato_door2","Door","1","geometry is not safely representable by a single X/Z heightfield"
"a20098e5368acec3","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/InteractivePropCandidate · lippusiima · RALLY / Markings [24232]","Prop","InteractivePropCandidate · lippusiima · RALLY / Markings [24232]","MeshRenderer","0c388aec9a596c24b9a529cf2b8c8d2e","76472b10e2420644cafa92dc415f6e09","4300000","923638","168","124","2","M06B2_5867006cdfa8abe479a6039816b5e06b_lippusiima|M06B2_67c2ce469c249f045a1244c6584eec61_log","-689.84;7.351;218.435059","-0.7005014;0.07746436;-0.0407375954;0.708263755","1;1;1","0.984679461;-0.0508218557;0.166803882;-689.84;-0.1662337;0.0152765512;0.985968053;7.351;-0.0526569076;-0.9985909;0.006594181;218.435059;0;0;0;1","-684.9068;6.518447;218.129364;10.1315842;3.03768349;0.6455002","False","False","False","False","False","Default","Untagged","6276da709a58346f7e986a1b7cdd5726","RALLY/Scenery/Markings/lippusiima","InteractivePropCandidate","43","semantic prop evidence"
"53745c8f4a09a7cc","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/InteractivePropCandidate · rally sign04 · RALLY / FinishArea [23909]","Prop","InteractivePropCandidate · rally sign04 · RALLY / FinishArea [23909]","MeshRenderer","942a0e466dce0eb48a2d387321dc14cb","10c029bf187d7d24ea72a7d1e4e7cb78","4300000","923080","48","24","1","M06B2_01ffbe2f081493f45bec089b2a5a82d7_rally_signs","-934.810059;1.1509999;286.995","-0.6960715;-0.0472318046;-0.04598513;0.7149399","1;1;1","0.991309047;0.131506637;-0.00351792574;-934.810059;2.23517418E-07;0.0267396569;0.9996425;1.1509999;0.13155368;-0.990954638;0.0265071988;286.995;0;0;0;1","-934.8179;1.93740416;287.015167;0.127227232;1.7224642;0.7364919","False","False","False","False","False","Default","Untagged","ff1ec52c01ef477acef5cf80134fc35d","RALLY/Sunday/FinishArea/rally_sign04","InteractivePropCandidate","4","semantic prop evidence"
"d26f860e9b99acbf","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/InteractivePropCandidate · rally sign06 · RALLY / FinishArea [11851]","Prop","InteractivePropCandidate · rally sign06 · RALLY / FinishArea [11851]","MeshRenderer","942a0e466dce0eb48a2d387321dc14cb","10c029bf187d7d24ea72a7d1e4e7cb78","4300000","923176","48","24","1","M06B2_01ffbe2f081493f45bec089b2a5a82d7_rally_signs","-934.12;1.27;281.764038","-0.710263252;-0.0702057257;-0.0729404241;0.696618259","1;1.00000012;1.00000012","0.9795017;0.201352388;0.00580062764;-934.12;-0.00189416856;-0.0195883531;0.9998065;1.27;0.201426983;-0.979323149;-0.0188053865;281.764038;0;0;0;1","-934.1204;2.05654287;281.74823;0.179205641;1.71784115;0.717412233","False","False","False","False","False","Default","Untagged","3b2339606d41914b973225e402cf1970","RALLY/Sunday/FinishArea/rally_sign06","InteractivePropCandidate","4","semantic prop evidence"
"9d01ec4bf52b91a3","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · chicken house roof · MAP / ChickenHouse [9751]","Building","Roof · chicken house roof · MAP / ChickenHouse [9751]","MeshRenderer","44a70b682b2d3d9ad259f6f5cd4a54e0","dc0e4133506229247ba74382e8b58517","4300000","923468","40","20","1","M06B2_52580e7b1213f134b9d538d61097139e_roof_metal_1","-944.5801;4.17764235;264.694946","0.466278464;0.5315867;0.531586766;-0.4662784","1;0.99999994;0.99999994","-0.130337834;0.9914697;1.19209282E-07;-944.5801;0;-2.38418565E-07;0.99999994;4.17764235;0.991469741;0.13033776;0;264.694946;0;0;0;1","-944.585632;5.830054;264.6943;45.6331139;1.835523;16.7769051","False","False","True","True","False","Default","Untagged","44a70b682b2d3d9ad259f6f5cd4a54e0","MAP/ChickenHouse/chicken_house_roof","Roof","1","hierarchy/semantic building evidence"
"533702f71b0771c2","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof inner · MAP / Barn [26126]","Ambiguous","Roof · lato roof inner · MAP / Barn [26126]","MeshRenderer","b7c922bb232e8f8e8e2c8ca3236508f9","dcfab3fe456c3404fb4ebba906d77b11","4300000","924056","30","16","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-637.0919;2.961;212.674927","-0.6346983;-0.311702;-0.311702073;0.6346982","1;0.99999994;0.99999994","0.611367345;0.791346848;1.19209282E-07;-637.0919;-2.98023224E-08;-1.19209282E-07;0.99999994;2.961;0.791346967;-0.611367345;-1.19209282E-07;212.674927;0;0;0;1","-637.091064;6.040191;212.67424;10.5763912;1.89760447;10.9395866","False","False","True","True","False","Default","Untagged","b7c922bb232e8f8e8e2c8ca3236508f9","MAP/Buildings/Barn/lato_roof_inner","Roof","1","no high-confidence evidence matched; retained as mesh"
"b40f760d75678595","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof inner · MAP / Barn [31688]","Ambiguous","Roof · lato roof inner · MAP / Barn [31688]","MeshRenderer","3647c7df729f2cddfe1d156d8aec5b2c","2b902d53b9c2cf848baea3f4e6fff996","4300000","924008","30","16","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-1022.824;1.14099991;185.243164","0.112886921;0.6980376;0.6980377;-0.112886913","1.00000012;1.00000012;0.99999994","-0.949026465;0.315197319;1.490116E-08;-1022.824;-1.4901163E-08;-1.192093E-07;0.99999994;1.14099991;0.315197319;0.949026346;5.960464E-08;185.243164;0;0;0;1","-1022.82355;4.22019053;185.244171;10.3353548;1.89760458;9.056327","False","False","True","True","False","Default","Untagged","3647c7df729f2cddfe1d156d8aec5b2c","MAP/Buildings/Barn/lato_roof_inner","Roof","1","no high-confidence evidence matched; retained as mesh"
"6b54c3f840b1c393","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof inner · MAP / Barn [5609]","Ambiguous","Roof · lato roof inner · MAP / Barn [5609]","MeshRenderer","026e8a71587ed4fa396a6840acdb4eb3","bbaca44ec551cf64cbcb6353d32b8aa4","4300000","924088","30","16","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-737.0619;2.971;290.85498","-0.6346983;-0.311702;-0.311702073;0.6346982","1;0.99999994;0.99999994","0.611367345;0.791346848;1.19209282E-07;-737.0619;-2.98023224E-08;-1.19209282E-07;0.99999994;2.971;0.791346967;-0.611367345;-1.19209282E-07;290.85498;0;0;0;1","-737.061;6.0501914;290.85437;10.5763912;1.8976047;10.9395866","False","False","True","True","False","Default","Untagged","026e8a71587ed4fa396a6840acdb4eb3","MAP/Buildings/Barn/lato_roof_inner","Roof","1","no high-confidence evidence matched; retained as mesh"
"e50243f621ed6bdb","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof · MAP / Barn [24489]","Ambiguous","Roof · lato roof · MAP / Barn [24489]","MeshRenderer","d51dd683dd610ffeeb8155a738eb1f32","139fa23899253a14da659ffbcf9f3edf","4300000","923248","32","20","1","M06B2_a1f5959787c382a4a890ea8b6542be3a_roof_metal_2","-737.0619;2.971;290.85498","-0.6346983;-0.311702;-0.311702073;0.6346982","1;0.99999994;0.99999994","0.611367345;0.791346848;1.19209282E-07;-737.0619;-2.98023224E-08;-1.19209282E-07;0.99999994;2.971;0.791346967;-0.611367345;-1.19209282E-07;290.85498;0;0;0;1","-737.061;6.120611;290.85437;10.6666451;1.8476615;11.0329485","False","False","True","True","False","Default","Untagged","d51dd683dd610ffeeb8155a738eb1f32","MAP/Buildings/Barn/lato_roof","Roof","1","no high-confidence evidence matched; retained as mesh"
"1bbd4746fc962bca","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof · MAP / Barn [31778]","Ambiguous","Roof · lato roof · MAP / Barn [31778]","MeshRenderer","8511de5f73d31b7362ef5a3731cba784","7f67d269543eb4545b091af9f272eb8e","4300000","923894","32","20","1","M06B2_a1f5959787c382a4a890ea8b6542be3a_roof_metal_2","-637.0919;2.961;212.674927","-0.6346983;-0.311702;-0.311702073;0.6346982","1;0.99999994;0.99999994","0.611367345;0.791346848;1.19209282E-07;-637.0919;-2.98023224E-08;-1.19209282E-07;0.99999994;2.961;0.791346967;-0.611367345;-1.19209282E-07;212.674927;0;0;0;1","-637.091064;6.110611;212.67424;10.6666451;1.847661;11.0329485","False","False","True","True","False","Default","Untagged","8511de5f73d31b7362ef5a3731cba784","MAP/Buildings/Barn/lato_roof","Roof","1","no high-confidence evidence matched; retained as mesh"
"aa25b855a6adac10","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof · MAP / Barn [33477]","Ambiguous","Roof · lato roof · MAP / Barn [33477]","MeshRenderer","e911405807e637166c7c6dd3e653888f","b3245ce3c4f91664a9f496295c7200e1","4300000","923500","32","20","1","M06B2_a1f5959787c382a4a890ea8b6542be3a_roof_metal_2","-1022.824;1.14099991;185.243164","0.112886921;0.6980376;0.6980377;-0.112886913","1.00000012;1.00000012;0.99999994","-0.949026465;0.315197319;1.490116E-08;-1022.824;-1.4901163E-08;-1.192093E-07;0.99999994;1.14099991;0.315197319;0.949026346;5.960464E-08;185.243164;0;0;0;1","-1022.82355;4.29061;185.244156;10.4234982;1.84766138;9.133537","False","False","True","True","False","Default","Untagged","e911405807e637166c7c6dd3e653888f","MAP/Buildings/Barn/lato_roof","Roof","1","no high-confidence evidence matched; retained as mesh"
"d4dd25f571ca230c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · rintama roof · MAP / HouseRintama4 [9325]","Building","Roof · rintama roof · MAP / HouseRintama4 [9325]","MeshRenderer","f6671f81d00af3249371f5dc5565a0aa","06ce9c0e1c7814c479f3533e7a105c57","4300000","922892","116","62","1","M06B2_9c252b042df168d43ba9f0ec84c0b61a_wall_metal2","-704.8932;11.1410036;206.605713","-0.4816515;0.517698646;0.517698646;0.481651485","0.99999994;0.9999999;0.99999994","-0.0720475838;-0.997401237;-2.980232E-08;-704.8932;-2.980232E-08;-1.19209275E-07;1;11.1410036;-0.9974013;0.0720474645;-1.19209282E-07;206.605713;0;0;0;1","-705.0452;14.322937;205.703156;9.457082;4.575777;9.301552","False","False","True","True","False","Default","Untagged","f6671f81d00af3249371f5dc5565a0aa","MAP/HouseRintama4/rintama_roof","Roof","1","object name"
"ca37adc745db1b42","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 000 · MAP / GlassGeneric 2 [2332]","Prop","StaticProp · 000 · MAP / GlassGeneric 2 [2332]","MeshRenderer","0793507bde88f344136b4a71ff5b5fc7","ab9b44a29418bb94b82d38c227b2452b","4300000","923530","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","-703.546143;11.675004;203.57373","0.0254891962;0.7066471;0.706647336;-0.0254891273","0.670325;0.99999994;0.567649543","-0.668583;0.0720473751;6.132512E-08;-703.546143;5.743457E-08;-3.5762784E-07;0.5676495;11.675004;0.04829516;0.9974011;2.03007289E-07;203.57373;0;0;0;1","-703.5461;11.675004;203.573669;1.002939;1.13529992;0.0725105852","False","False","True","True","False","Default","Untagged","0793507bde88f344136b4a71ff5b5fc7","MAP/HouseRintama4/GlassGeneric 2/000","StaticProp","1","semantic prop evidence"
"0f53de1b339535a5","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 002 · MAP / GlassGeneric 2 [28325]","Prop","StaticProp · 002 · MAP / GlassGeneric 2 [28325]","MeshRenderer","29981694c5246a364aea4c7b9bbdffec","91d68eff88bbfd641ac98e9c72a07b50","4300000","923792","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","-700.964844;11.6710033;206.329956","-0.481651545;0.5176983;0.5176987;0.481651664","0.6672324;0.99999994;0.587331","-0.04807209;-0.9974012;-1.75038281E-07;-700.964844;3.57931356E-07;-3.5762784E-07;0.587331;11.6710033;-0.665498435;0.0720469;3.50076562E-07;206.329956;0;0;0;1","-700.964844;11.6710043;206.32988;0.07214435;1.17466271;0.998297036","False","False","True","True","False","Default","Untagged","29981694c5246a364aea4c7b9bbdffec","MAP/HouseRintama4/GlassGeneric 2/002","StaticProp","1","semantic prop evidence"
"d967c9dda8a2e431","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 004 · MAP / GlassGeneric 2 [21460]","Prop","StaticProp · 004 · MAP / GlassGeneric 2 [21460]","MeshRenderer","01969161150a23108b8877c8f1ab6b9a","fe9d378b5bcf92c4f9d49039cf53407f","4300000","923268","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","-702.902039;11.668004;209.395508","-0.7066472;0.0254889857;0.0254890677;0.706647336","0.704028845;1;0.7643934","0.7021992;-0.07204701;-8.258003E-08;-702.902039;8.654949E-08;5.96046448E-08;0.7643935;11.668004;-0.0507231727;-0.997401357;4.55613964E-08;209.395508;0;0;0;1","-702.9021;11.668004;209.395523;1.05335712;1.52878785;0.0761720538","False","False","True","True","False","Default","Untagged","01969161150a23108b8877c8f1ab6b9a","MAP/HouseRintama4/GlassGeneric 2/004","StaticProp","1","semantic prop evidence"
"b550c467f456096f","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 006 · MAP / GlassGeneric 2 [1661]","Prop","StaticProp · 006 · MAP / GlassGeneric 2 [1661]","MeshRenderer","b0e9d41b402e86f6d38dd6b213e3630c","757fd0ff6cc805f4e99f39899b635409","4300000","924044","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","-708.730469;11.6720037;207.836426","-0.517698467;-0.481651664;-0.481651872;0.5176983","0.664934933;1;0.7663669","0.04790609;0.997401357;2.96913669E-07;-708.730469;-3.963321E-08;-4.76837158E-07;0.7663669;11.6720037;0.663207;-0.07204634;0;207.836426;0;0;0;1","-708.730469;11.6720047;207.836441;0.07190018;1.14955127;0.994878531","False","False","True","True","False","Default","Untagged","b0e9d41b402e86f6d38dd6b213e3630c","MAP/HouseRintama4/GlassGeneric 2/006","StaticProp","1","semantic prop evidence"
"b8deedce7702959b","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-2_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/StaticProp · 007 · MAP / GlassGeneric 2 [22429]","Prop","StaticProp · 007 · MAP / GlassGeneric 2 [22429]","MeshRenderer","bfb6d165505ccf188a7039bb95c2940e","1f2a58f2d7af88c45bb1aa768bb46533","4300000","922654","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","-706.427856;11.6690035;209.650146","-0.7066472;0.0254889857;0.0254890714;0.706647336","0.9999957;1.49990726;1.16316473","0.997396946;-0.108063832;-1.299938E-07;-706.427856;1.2665933E-07;8.940144E-08;1.16316485;11.6690035;-0.0720467046;-1.49600959;6.933002E-08;209.650146;0;0;0;1","-706.427856;11.6690035;209.650177;0.997436762;1.16316438;0.07207748","False","False","True","True","False","Default","Untagged","bfb6d165505ccf188a7039bb95c2940e","MAP/HouseRintama4/GlassGeneric 2/007","StaticProp","1","semantic prop evidence"
