LegacyWorldObjectId,ReplacementKey,SourceObjectId,SourceHierarchyPath,SemanticCategory,SourceCellId,AssignedOwner,OwnershipReason,HasRenderer,EffectiveActive,ColliderStableId,Classification,SourceRevisionId,SourceMaterialGuids,LegacyTexturedMaterialPaths,LegacyDiagnosticMaterialPath,PresentationStatus
4eb5c2441e8c0448afbef389d930ec11,legacy-world:4eb5c2441e8c0448afbef389d930ec11,30500,STORE/LOD/GFX_Store/SlotMachine/LockButtos/LockRoll1,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4ed7aff7d89d9dfbad18f063a57adea6,legacy-world:4ed7aff7d89d9dfbad18f063a57adea6,32497,MAP/Buildings/Barn/Parts/lato_door2/hinge,StaticProp,cell_1_2,cell_1_2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4ed8ebc3a71d9c895789064ca46e358f,legacy-world:4ed8ebc3a71d9c895789064ca46e358f,10314,COTTAGE/Grill/grill_brick,BuildingExterior,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,58cbe5606cd520c4ca4a5b3b1c1548fb,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_58cbe5606cd520c4ca4a5b3b1c1548fb.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4ee202882c087ddba5cdf6a1bd3fd46b,legacy-world:4ee202882c087ddba5cdf6a1bd3fd46b,22093,DANCEHALL/Functions/FIGHTER/Fighter/Pivot/Char/skeleton/pelvis/spine_middle/spine_upper/PhysHead/head/Shades/glasses,BuildingExterior,cell_1_0,cell_1_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4efcc9e06bb4e6dfca009c6a9075e308,legacy-world:4efcc9e06bb4e6dfca009c6a9075e308,7646,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/House/9,BuildingExterior,cell_0_-1,cell_0_-1,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6;ee5d2c17c0f6ae741944d4c442a419f9,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ee5d2c17c0f6ae741944d4c442a419f9.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4efef1ac08dd6afe213ba9beea33d7d6,legacy-world:4efef1ac08dd6afe213ba9beea33d7d6,16343,MISC/potato box(xxxxx),InteractivePropCandidate,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,faaad83ccda8f9947ac442069e4801c1,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_faaad83ccda8f9947ac442069e4801c1.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/InteractivePropCandidate.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f029ec21b11ef29ee69979a2649167a,legacy-world:4f029ec21b11ef29ee69979a2649167a,10618,COTTAGE/Logging/Pölkky/mesh,BuildingExterior,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,67c2ce469c249f045a1244c6584eec61,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_67c2ce469c249f045a1244c6584eec61.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f6ac2527ef70e970cb89ef70baaefa9,legacy-world:4f6ac2527ef70e970cb89ef70baaefa9,7065,YARD/Building/LOD/office_lamp 2,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f6ba2a1b6e93da40762568a4479911a,legacy-world:4f6ba2a1b6e93da40762568a4479911a,2811,MAP/BusStop/coll,ColliderOnly,cell_-3_-3,cell_-3_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4f7d64454022549fc61465beb177acab,legacy-world:4f7d64454022549fc61465beb177acab,1404,YARD/Building/Dynamics/FuseTable/Fusetable/Fuse4Pivot/fuseholder04/Fuse/Tip,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f882982a7b5f5446f60772eef488d12,legacy-world:4f882982a7b5f5446f60772eef488d12,20096,STORE/LOD/PRODUCTS/MacaronBox/4,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,56d8bfd532b19e149a6987e1a81d1d10,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_56d8bfd532b19e149a6987e1a81d1d10.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f91c00c9e4482cd8dd1293a308ca4b9,legacy-world:4f91c00c9e4482cd8dd1293a308ca4b9,5004,RALLY/Sunday/StartArea/StartAreaObjects/FleetariRally/Neighbour/skeleton/pelvis/spine_middle/spine_upper/collar_right/shoulder_right/arm_right/hand_right/fingers_right/Smoking 1/Cigarette/Shaft/RedHot,InteractivePropCandidate,cell_-3_-4,cell_-3_-4,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4f9a8e11d794aa1e6b842fd0d72a80d4,legacy-world:4f9a8e11d794aa1e6b842fd0d72a80d4,33277,PERAJARVI/CHURCH/LOD/memorial/Name 19,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4f9dceb2d468e3d18fadaa4f3e830752,legacy-world:4f9dceb2d468e3d18fadaa4f3e830752,17231,STORE/LOD/GFX_Pub/chair_pub 3,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4f9fc010f2942e99e19abf3235b02a7c,legacy-world:4f9fc010f2942e99e19abf3235b02a7c,20470,MAP/Buildings/DINGONBIISI/autiotalo/mesh/buildingvino_Cube.003_None_plaster.jpg 2,StaticProp,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4fa90a506eb890241e6e0afa7aca7a1d,legacy-world:4fa90a506eb890241e6e0afa7aca7a1d,31599,PERAJARVI/CHURCH/LOD/Stones/StoneJokke/Data/FirstName,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4fb606beb54023256e061775fb1e4677,legacy-world:4fb606beb54023256e061775fb1e4677,835,STORE/LOD/ActivateBar/DrunksBar/Drunk2/bodymesh,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4fe6f1dc60feab1f55ccca53fc60e9dd,legacy-world:4fe6f1dc60feab1f55ccca53fc60e9dd,10534,DANCEHALL/Functions/DanceCouple/Dancer1/Pivot/pelvis/spine_mid/shoulders(xxxxx)/collar_right/shoulder(right)/arm(right),ColliderOnly,cell_1_0,cell_1_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4ff683647fab1799f2e06422181f8a19,legacy-world:4ff683647fab1799f2e06422181f8a19,1796,STORE/LOD/PRODUCTS/Sparkplugs/1,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a298bd379cf5c5548ab715ee6d85d4a9,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a298bd379cf5c5548ab715ee6d85d4a9.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
4ff80e2b2cdb9574b077f18e7c9e40ea,legacy-world:4ff80e2b2cdb9574b077f18e7c9e40ea,539,RALLY/Saturday/StartArea/StartAreaObjects/FleetariRally/Neighbour/skeleton/pelvis/spine_middle/spine_upper/collar_right/shoulder_right/arm_right/hand_right/fingers_right/Smoking/Cigarette/Shaft,InteractivePropCandidate,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4ff8e219d75e928a0ca4b3293bca4bf0,legacy-world:4ff8e219d75e928a0ca4b3293bca4bf0,22152,YARD/Building/Dynamics/FuseTable/Fusetable/Fuse5Pivot/fuseholder05,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
4ffd59096b553e219984478d72089562,legacy-world:4ffd59096b553e219984478d72089562,28087,PERAJARVI/HouseRintama2/Fence/fence 1,Fence,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Fence.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
500e4a1e8abc8bca08f0a9f0ddb40646,legacy-world:500e4a1e8abc8bca08f0a9f0ddb40646,13412,PERAJARVI/HouseWhite/house_white_garage/house_whitebrick_caragebase,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e3537d9b181bca840975d2e1fd7925c0,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3537d9b181bca840975d2e1fd7925c0.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
501527f1699b4d185a4b0a6ddcccb99a,legacy-world:501527f1699b4d185a4b0a6ddcccb99a,16934,PERAJARVI/TerraceHouse/Apartments/LOD2/LOD/WC/Shower/Power/shower_power,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,cc52dfcc8ef96644c843aa98704c95e3,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cc52dfcc8ef96644c843aa98704c95e3.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
501b48e854f4b768e95b6580ac963a6e,legacy-world:501b48e854f4b768e95b6580ac963a6e,25379,RALLY/Scenery/Banners/RallyBanner,InteractivePropCandidate,cell_3_-4,cell_3_-4,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/InteractivePropCandidate.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
501e356e7b562a6d2e32ab24bfee8504,legacy-world:501e356e7b562a6d2e32ab24bfee8504,14721,STORE/LOD/GFX_Store/Lamps/office_lamp 8,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
502af5a0764c0e999e6c808081fab562,legacy-world:502af5a0764c0e999e6c808081fab562,8169,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx),ColliderOnly,cell_1_0,cell_1_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
502c5dd942c7fcaed7877838df68bc87,legacy-world:502c5dd942c7fcaed7877838df68bc87,5418,YARD/Building/LIVINGROOM/hat_shelf,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
5058652ffe9d6f003d80e44fe75daac3,legacy-world:5058652ffe9d6f003d80e44fe75daac3,34757,PERAJARVI/HouseRintama2/GlassGeneric/000,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
505b55b1858925266652189a4359d776,legacy-world:505b55b1858925266652189a4359d776,23269,YARD/Building/LIVINGROOM/LOD_livingroom/WindowLivingroom/coll,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
507e0bfa71c3e6848348ee29d0eddadc,legacy-world:507e0bfa71c3e6848348ee29d0eddadc,35123,DRAGRACE/LOD/DRAGSTRIP/Drag1/dragcar1/StagingWheel,ColliderOnly,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
508c10d81942bfd528ba908205187702,legacy-world:508c10d81942bfd528ba908205187702,26611,STORE/VideoPoker/videopoker_mesh/button_start,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e3a700bbeb5868448a63e5b15b362409,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3a700bbeb5868448a63e5b15b362409.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
5091716a5958cea278da9c76f6b25af3,legacy-world:5091716a5958cea278da9c76f6b25af3,10577,INSPECTION/Building/collider1,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
5094d712d3c13577443e7c09da5cd951,legacy-world:5094d712d3c13577443e7c09da5cd951,15311,STORE/LOD/PlasticChair 3,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a6b073589b71d114ca5abb007a0db79f,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a6b073589b71d114ca5abb007a0db79f.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
50b888afd4279c98c02bbaacbf2669a9,legacy-world:50b888afd4279c98c02bbaacbf2669a9,32024,SOCCER/Janitor/Reijo/Pivot/Char/skeleton/pelvis/spine_middle/spine_upper/collar_right/shoulder_right/arm_right/shotgun/Muzzle/muzzle_quad,InteractivePropCandidate,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
50beea7c8314c6b2f866976998e87a0f,legacy-world:50beea7c8314c6b2f866976998e87a0f,26533,RALLY/Scenery/Markings/lippusiima,InteractivePropCandidate,cell_3_-4,cell_3_-4,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,5867006cdfa8abe479a6039816b5e06b;67c2ce469c249f045a1244c6584eec61,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_5867006cdfa8abe479a6039816b5e06b.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_67c2ce469c249f045a1244c6584eec61.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/InteractivePropCandidate.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
50c88510787bf323f3ffaa4babde704b,legacy-world:50c88510787bf323f3ffaa4babde704b,2513,YARD/Building/LIVINGROOM/LOD_livingroom/SmokeDetector/mesh,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
50d1042205d6ac39f808b55da06f6a0a,legacy-world:50d1042205d6ac39f808b55da06f6a0a,5975,PERAJARVI/HouseBig/GlassGeneric 2/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
50dc88e795bf0d719cb63ddf2eeae3d7,legacy-world:50dc88e795bf0d719cb63ddf2eeae3d7,31995,DRAGRACE/LOD/DRAGSTRIP/Drag2/dragcar2/LOD/Driveshaft,InteractivePropCandidate,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
512cd27056fad0445955ef83de0f4dd9,legacy-world:512cd27056fad0445955ef83de0f4dd9,23894,RALLY/Sunday/StartArea/StartAreaObjects/FleetariRally/PlasticChair,InteractivePropCandidate,cell_-3_-4,cell_-3_-4,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a6b073589b71d114ca5abb007a0db79f,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a6b073589b71d114ca5abb007a0db79f.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/InteractivePropCandidate.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
512eb06e132621dec46fab0b00cd0345,legacy-world:512eb06e132621dec46fab0b00cd0345,9423,STORE/LOD/GFX_Store/BreakableWindows/store_windows_broken/store_windows_broken_006,Window,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,54965379338f15b4db38e9607303b3af;e3a402cdb77854b489f7ddad50f823d1,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_54965379338f15b4db38e9607303b3af.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3a402cdb77854b489f7ddad50f823d1.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Window.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
513ca98fcad9d40992276a8fd21d8eca,legacy-world:513ca98fcad9d40992276a8fd21d8eca,11104,PERAJARVI/HouseWhite/house_white/GlassGeneric/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
514bf0f298d3e78f7174e1d3021a4ce9,legacy-world:514bf0f298d3e78f7174e1d3021a4ce9,5889,MAP/BusStop/coll,ColliderOnly,cell_-3_-3,cell_-3_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
515c91883ec8a8b7c2a15220b261ea19,legacy-world:515c91883ec8a8b7c2a15220b261ea19,1250,DRAGRACE/LOD/DRAGSTRIP/Drag2/dragcar2/wheelFL 1/wheel_spindle_fl/inner 1,InteractivePropCandidate,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,f8f42e9cf97caee4f83af747bcb5d1f1,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f8f42e9cf97caee4f83af747bcb5d1f1.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/InteractivePropCandidate.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
5163272ad9f7da9464fe2a81da4b2767,legacy-world:5163272ad9f7da9464fe2a81da4b2767,27385,YARD/Building/LIVINGROOM/phonetable,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,f10e2c22d97e8d74583910e9c4c3ffb5,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f10e2c22d97e8d74583910e9c4c3ffb5.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
5181dded1cf1a65bdd21acef2963ef36,legacy-world:5181dded1cf1a65bdd21acef2963ef36,18134,YARD/Greenhouse/greenhouse_frame,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,f7650d32d9955d7489753acbd2aa7245,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f7650d32d9955d7489753acbd2aa7245.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
518b5d4bac9d7bed4c9843952e05489d,legacy-world:518b5d4bac9d7bed4c9843952e05489d,5717,MAP/Buildings/BarnOld_junk/lato_door2,Door,cell_0_-5,cell_0_-5,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,04ed28788404f884e94b12d39c7ca0d6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_04ed28788404f884e94b12d39c7ca0d6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Door.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
51a129bd13f1d6815e20f5efbe3f61c9,legacy-world:51a129bd13f1d6815e20f5efbe3f61c9,23128,PERAJARVI/CHURCH/LOD/memorial/Name 4,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
