AssetKind,SourceGuid,SourceRelativePath,SourceSha256,SourceMetaSha256,SourceShaderOrProperties,CompatibilityOrRole,GeneratedAssetPath,ConversionFingerprintSha256,ReferenceCount,Width,Height,SourceBytes,EstimatedRuntimeBytes,SRGB,NormalMap,Mipmaps,StreamingMipmaps,WrapMode,FilterMode,AnisoLevel,Classification,Status,Notes
Material,c265cf972ef409e4d85d5375e22b8294,assetripper-unity-project/ExportedProject/Assets/Material/npc_interior.mat,da85a21c5001b6b944861630f2840521bc94d26ac75faea066f46324a90d703d,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c265cf972ef409e4d85d5375e22b8294.mat,3216a5a55fd5e9aa7a44469902d794b81a280cf0f1c6f1b87b6a161f3833a62b,5,,,2726,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c29f01697f95b604aaa548404536de02,assetripper-unity-project/ExportedProject/Assets/Material/card_player6.mat,2feb077e25e9741d878c1789dd75e53cc19ec58ec0109085a2ae8cb3ec045278,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c29f01697f95b604aaa548404536de02.mat,955b29d80b3af6d475857a45b44fd8c187e4756e29a86c1890d67af9737ada5a,1,,,2148,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c2f3bd2a8b811844c9abc854f1f1731f,assetripper-unity-project/ExportedProject/Assets/Material/CAR_MASSE.mat,5f3ae7849fba8cbd592844265b649a9c9b4e5830ba708bb0a01df882ef9fb4bd,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c2f3bd2a8b811844c9abc854f1f1731f.mat,c3cd8d3594c5f4ac0a650ccb22c44ae37e690bdd70c61865402a5c56b4ffa401,1,,,4125,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c34448a7491c8d047810e4e19aee2ab6,assetripper-unity-project/ExportedProject/Assets/Material/ATLAS_HOME.mat,3eebfe5001bcda9e15fac78eb3afe192eb4ccaa0dfcde87f3dc35e8c13ec4614,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,d0893b282d6c388ee4ea557d9e7e37f61333dd3b07f30f3d21c3cb345e2de095,298,,,1896,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c3e79b0de6c4fd74d88a23aa7b70628d,assetripper-unity-project/ExportedProject/Assets/Material/fanbelt_static.mat,541ea9c8c3a4be3ab72c7840a2f2f0df15f0b441da97cad439b743920ba89a65,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c3e79b0de6c4fd74d88a23aa7b70628d.mat,89cee5fbe915aef0a8c84fc781401ca5241a66b87b75aab81ec411312d6796e4,3,,,2794,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c4453288cfd8300448772260e03b1f50,assetripper-unity-project/ExportedProject/Assets/Material/color03.mat,1e94591505b34967c7439ce4ae8e304970d9d25be3ad72ab3cae808b8eb0e8a1,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c4453288cfd8300448772260e03b1f50.mat,4e2b4cec642f448b82ae2ab609e6c9ccfc95c9bed5514c08a7b82edf1e26a3fd,3,,,3482,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c6b5073e6d5333f4fb3e5993a12f21f4,assetripper-unity-project/ExportedProject/Assets/Material/bottle_booze_label.mat,ed6809716df479cad4e3420e23078c95d989ab08ad3ad06bb983ec066a428262,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c6b5073e6d5333f4fb3e5993a12f21f4.mat,eb1c84235a46ae1526b02d169713e2a7ea7de59bd96684f6ae75a5b7794dcff7,1,,,3280,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c81f3993ff044604cb110ff305d10f6c,assetripper-unity-project/ExportedProject/Assets/Material/wallpaper3.mat,6284df132c7d546f670c1a237bfb53b45656d50da29d4812796975a8db73646c,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c81f3993ff044604cb110ff305d10f6c.mat,955ed1e762029cf4f897388099a1de9a9315f92fd6fa5dbd955b17aee8a7aaae,1,,,749,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c924a8d7eb0d5aa4ca430cb3b4a115df,assetripper-unity-project/ExportedProject/Assets/Material/pressu.mat,bbf1f06114d6f89f6efd0d45985ab4cb255a21c2ac7bbe42cb21f89e961d67a5,,Legacy Shaders/Bumped Diffuse,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c924a8d7eb0d5aa4ca430cb3b4a115df.mat,f263f343b6ade9f1c70be812c0cdc00a58524b904cf319061986df331f6aa773,1,,,2158,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,c9756b094c270cd4e8bbf0bb3aa59082,assetripper-unity-project/ExportedProject/Assets/Material/Lakebed.mat,349a89d3eca2d91af316fc48aa8ea11647357026c468e0472154e46ca4fa4898,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c9756b094c270cd4e8bbf0bb3aa59082.mat,a37c774bb8d94bd93dea584bbaf2353e24af21163ee8d08a0ecf24f34da627da,1,,,4775,7656,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cb8e360d493e1b24c9f354372c14e62f,assetripper-unity-project/ExportedProject/Assets/Material/color04.mat,0fe11cd681ed27a54b034c779af95bf08d9b511ddee0d98be54c7daf216955de,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cb8e360d493e1b24c9f354372c14e62f.mat,7677042f3fa55df99911fccdb71f55e15ea3050401359c2e9798093533292514,3,,,3475,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cbde12413dd6d9241957e95a6f91cf4a,assetripper-unity-project/ExportedProject/Assets/Material/CAR_WINDOWS_black.mat,9e7c7cadb424cbe6e35d8b88687eb7d93234a01ef95d761bf20d96e76f6ef271,,Standard,TransparentLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cbde12413dd6d9241957e95a6f91cf4a.mat,f6ad552a264ba6bfd09067b1998acc1f39df9c9cb1ec56969064dee5c0738aea,1,,,3716,7576,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cc29fd1c0a161ab4a86040cc83abd05d,assetripper-unity-project/ExportedProject/Assets/Material/char_pants02.mat,07a20a25711a30152e7ef7ab781bb5eebc7f4172bb61be894c0159cafa718bfd,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cc29fd1c0a161ab4a86040cc83abd05d.mat,35752d68d4ee189dcfcd93c920cc1692161804fff5896254770a0512ca43ece8,3,,,1920,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cc52dfcc8ef96644c843aa98704c95e3,assetripper-unity-project/ExportedProject/Assets/Material/metal_roster.mat,3261acf6425475a82beb90d889fe644da55c41792deea8422d4f1398d67ffc04,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cc52dfcc8ef96644c843aa98704c95e3.mat,923caa63c8f791f8d5897ab80ef4ad4aea6f38bc7d69373a33f66313dae5edcc,16,,,3488,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cd48abe30a521f04d90bd5c92155053d,assetripper-unity-project/ExportedProject/Assets/Material/tires_new.mat,bfc2a38bc7c9cdbc2bca765ad0501ce3a478550c142301a7a62ec69eb2b5c971,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cd48abe30a521f04d90bd5c92155053d.mat,166c5d2cd82d49a3fdc2b4c51598790d9878b6ae8926b76d5dd8da4cc78318e7,20,,,952,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cd5ebe0b333b1864f93f3affbc559285,assetripper-unity-project/ExportedProject/Assets/Material/interior_panels.mat,a1d41d6884b36b6c707ba790d7b67067993c03d22283f99f7720b07a1b1d12be,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cd5ebe0b333b1864f93f3affbc559285.mat,d24253087edd81425c3d68367edf6ce833d049051c160adf58776a473faade33,1,,,3651,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cd9bb02a801963d4e8a0e7be2e64ee33,assetripper-unity-project/ExportedProject/Assets/Material/RAILROAD.mat,5a71ba426afbef04eca914e0f8f53111fd1ed61b952841f1d104737cdddc1e00,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cd9bb02a801963d4e8a0e7be2e64ee33.mat,9b29fc82b544cac685d3f50bf1cddf801eca2333b260dad101f0b9e5eb865e0f,2,,,1937,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cda4faf48bb21e04a8ae79788b3e90ab,assetripper-unity-project/ExportedProject/Assets/Material/tunnel_info.mat,e266c7e6293900e17ce939157d1256d0b20ef37e4ed36b47fe325012fc81f074,,BuiltIn/10752,Unlit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cda4faf48bb21e04a8ae79788b3e90ab.mat,b892cdb66f885149813ad180cb86b19c90c0384fe78cd4a0e086a4bf7caaee8b,3,,,962,3352,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,ceece334d48596b47928e148fe30959a,assetripper-unity-project/ExportedProject/Assets/Material/WATER_PLANTS.mat,ff16f62d3c478487cb11e9199b99ff34ffe439196b71f5d03a24075d1cf66955,,Standard,AlphaClipLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ceece334d48596b47928e148fe30959a.mat,fc66c7e395464189a2455c561fce270a218b0d80e3d209661fc0212afe5936b9,1,,,3480,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cf6f91d98fc12ac44a12ef62e31537ce,assetripper-unity-project/ExportedProject/Assets/Material/show_paint_regular.mat,de4a3d0f9fa0ad583e1a5e16405d11e32002d1e683c19dbeef6000e03d557f54,,Standard (Specular setup),OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cf6f91d98fc12ac44a12ef62e31537ce.mat,1bc13038f6d0453dca9ebc9ff7618835a4b4806d3b8776ea109185d985ed0507,1,,,4240,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,cff2ae7eae71353499408f2e373509e4,assetripper-unity-project/ExportedProject/Assets/Material/npc_car3.mat,3b5c3178f097024c26263c8114faf47483b49c100453295b4e4b13cdea456a47,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_cff2ae7eae71353499408f2e373509e4.mat,2ac4d6201700cf58077a2857423eb5657b19ebddc99bbf3a5e29e3ac45b4b7c2,7,,,4111,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d00cf83d02749f44f84fa4d068cc411e,assetripper-unity-project/ExportedProject/Assets/Material/rock_sokkeli.mat,9610f545007f4b97a2c826f8976196f252cd7eb130f1b4c40c28adaa0833226e,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d00cf83d02749f44f84fa4d068cc411e.mat,f799dcc1055609b315a1ef4eeee40752d71f813bfcc0d7c174cf4f19c0ff2a4d,17,,,1923,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d10e757595de82847a22ab157af070b8,assetripper-unity-project/ExportedProject/Assets/Material/AIRPORT_stripe.mat,adec35b4dfe73612573ed976cca217787fbc21cb153ad61d1ea7866f6e39eb70,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d10e757595de82847a22ab157af070b8.mat,87c9fe528525610576e442889baa27da43f7e30d6fbec4122750af9624cf9601,1,,,3641,7656,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d184f1d4ced03454b88a488e028a50f1,assetripper-unity-project/ExportedProject/Assets/Material/wood12.mat,fc6172431fd4426494ad97f38483c72190563c2875df9073f5efdbfe5e0c5805,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d184f1d4ced03454b88a488e028a50f1.mat,94422e2efc23b5460fd32d17060f89519a3161bc5e23a968d8f2632b8c51064e,2,,,1919,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d1a0ef0e2273d434087c579f52819677,assetripper-unity-project/ExportedProject/Assets/Material/reg_plate1.mat,010be8ca825c9cf4dc60b4fe6a1de5ec1e8d7e41171ea2c0ea944db3e0ebb77f,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d1a0ef0e2273d434087c579f52819677.mat,21f5f99c7a1f1c10b5deb623441afde98375ca6d6fc3afd985f9eb1d548b1569,2,,,2020,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d1f634d33f25cb547bedc7b838fe1956,assetripper-unity-project/ExportedProject/Assets/Material/truck_cabin 1.mat,8b6667851a38ec604c6668747dfefac7965b1a564c223db562658eae7172c39f,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d1f634d33f25cb547bedc7b838fe1956.mat,bae7992ee823a55f63939abfdd6b6a54d8f68b1890bce34258926cc3375b9026,1,,,1925,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d2a49dfd7b942454a85d1b9c31ef03f7,assetripper-unity-project/ExportedProject/Assets/Material/tiles2.mat,3039b84e4e19cd2fbdbe8a5b6cb121f0b562a35a0eecd06a9a8562fac55f140f,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d2a49dfd7b942454a85d1b9c31ef03f7.mat,cfb2481e3f7ddbe5c60502a1a4481e04e052dac7d3012fbd84d89332b4af3170,1,,,1907,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d4e52ac920dc8f943b9bde064fe76e9d,assetripper-unity-project/ExportedProject/Assets/Material/tires_gobra.mat,be8bf192317c17fe3882e56d44b6ea204682f00e7dfecd9767ab690386837d0f,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d4e52ac920dc8f943b9bde064fe76e9d.mat,de845b64ea8371342d4c7f28f06ee339298bc46c0eb003b7b1049ecd50400d55,4,,,3518,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d775b7c9eb8faff4ca546720110a7168,assetripper-unity-project/ExportedProject/Assets/Material/npc_car5.mat,becdd2294ccc1f6a6192b986d639eb0a6db15e950a44b68b15afec8d7069674d,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d775b7c9eb8faff4ca546720110a7168.mat,1756650b385c6ec0e343dc571749cdcf2c83769a34a346cc67119518dcac8dfc,1,,,4070,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d7de8061a89f3cf4d9be04e0cf719f9f,assetripper-unity-project/ExportedProject/Assets/Material/TRACKFIELD_track.mat,52c215cbc5b609849a8baaffa869b5c19235fc993f60b6bfec0333609eb599ba,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d7de8061a89f3cf4d9be04e0cf719f9f.mat,fbb6f4000e3be6238364b5e672f3e85896f10beea547cac1a3c091f9e7e173e9,1,,,2370,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d904cd5a6365e0f4b83cbc8447ce71e2,assetripper-unity-project/ExportedProject/Assets/Material/ATLAS_RUST.mat,3cea3938f075359e843c4de4adf57b24e668a5cbbfc5879a0f1d63be60b37bef,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d904cd5a6365e0f4b83cbc8447ce71e2.mat,7be7b8dc3ff9294cfd1e30a86fc7dcf5f142ca7d36fed725951e98393ade46f5,24,,,1894,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,d9583e71269c7e543a723ebabef6f319,assetripper-unity-project/ExportedProject/Assets/Material/prop_ghettoblaster.mat,bdf1527ab399e490aaed7f603e3a4c434074f4d3c94e4a7a0c500c38d911b952,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_d9583e71269c7e543a723ebabef6f319.mat,370a856d68b99b53376a409671cd22eeaa68883d1303ac7dcd407a2757358b56,1,,,2233,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,da2a5620016f9fe4ba1b5cbfead38122,assetripper-unity-project/ExportedProject/Assets/Material/curtain1.mat,5a4db8850e4486ee0206c9d3d266f09cad9d09913d2dcfc7a472b7caabbc2307,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_da2a5620016f9fe4ba1b5cbfead38122.mat,d7208bad60cffc7e9a19aeea157398dd2c1f8fef084fc1209f5828c1fba63508,1,,,747,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,da5744d41efc4ba4f9150dd996a5e174,assetripper-unity-project/ExportedProject/Assets/Material/curtain3.mat,06b6ac2f3e64dffa84d3b4b2b7214cbca1f4c95881892565ac980f7f9de0e31a,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_da5744d41efc4ba4f9150dd996a5e174.mat,22bb3982677e23c3ad30d31566b607ee4fd8af71edabf81dfd5124597e580d41,1,,,747,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,da5bc03c62a0f174197555e90357aac9,assetripper-unity-project/ExportedProject/Assets/Material/TERRAIN.mat,bc6699411742943cb0d6fda0d07e53054e858cde78b325d86693040591beba84,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_da5bc03c62a0f174197555e90357aac9.mat,5ac5e6f410ba1b20f87a1364e6f56f1b008f19eb1e1cf5b5fe93c2b2277efd06,5,,,3519,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,db1d68374021c594697aeb52369ae82b,assetripper-unity-project/ExportedProject/Assets/Material/slot_machine_roll.mat,138cf2c29548436821faab45a0d2d8d34a99cf803490409a6e06d11a6a446b9e,,BuiltIn/10752,Unlit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_db1d68374021c594697aeb52369ae82b.mat,bb94753c1edddb0cd2cbda9b066b995061e64277de359fef3cbad1c2dce39c30,3,,,1913,3352,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,db7e72aedebf22b499ed391321e08f66,assetripper-unity-project/ExportedProject/Assets/Material/card_player7.mat,9e88502ecf9f205f47655a398337eb302c03dd6c0f4b24e4075226b910417f6a,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_db7e72aedebf22b499ed391321e08f66.mat,579e197fbf5364f46f5c7f6f1f5ddd0033649e60a30550b29813dfbe37ef8bcb,1,,,2148,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,dc20af21fb1e49a4b968f8e60a6474ae,assetripper-unity-project/ExportedProject/Assets/Material/fabric_cotton.mat,bf8e640f6f6a28864d5e70a42941379d4df7dd17a0278fbb8a9e98e06384c97b,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_dc20af21fb1e49a4b968f8e60a6474ae.mat,42f1a82783e0382012b91c1b4fc0aa819850d20478aec6cefd0d7551ec24f67e,3,,,776,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,dc4cc7a1e367268408bd470bc779d9e1,assetripper-unity-project/ExportedProject/Assets/Material/dragcar1.mat,1fe98e061a6c94e438251accbd74ee610c7127760ae8100eb6968e39867af967,,Standard (Specular setup),OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_dc4cc7a1e367268408bd470bc779d9e1.mat,185371afd97cd31efb9c0581fd03d5c383e04e990a5c42b18c792ffc3efe3a4e,1,,,3453,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
